budget_year,department,account_type,fund_code,account_category,amount
FY19-20,"Oakland Parks, Recreation & Youth Development",Expense,1010,Internal Services & Work Orders,275
FY19-20,"Oakland Parks, Recreation & Youth Development",Expense,1010,Internal Services & Work Orders,338
FY19-20,"Oakland Parks, Recreation & Youth Development",Expense,1010,Internal Services & Work Orders,338
FY19-20,"Oakland Parks, Recreation & Youth Development",Expense,1010,Internal Services & Work Orders,328
FY19-20,"Oakland Parks, Recreation & Youth Development",Expense,1010,Internal Services & Work Orders,467
FY19-20,"Oakland Parks, Recreation & Youth Development",Expense,1010,Internal Services & Work Orders,581
FY19-20,"Oakland Parks, Recreation & Youth Development",Expense,1010,Internal Services & Work Orders,107
FY19-20,"Oakland Parks, Recreation & Youth Development",Expense,1010,Internal Services & Work Orders,389
FY19-20,"Oakland Parks, Recreation & Youth Development",Expense,1010,Internal Services & Work Orders,291
FY19-20,"Oakland Parks, Recreation & Youth Development",Expense,1010,Internal Services & Work Orders,484
FY19-20,"Oakland Parks, Recreation & Youth Development",Expense,1010,Internal Services & Work Orders,-484
FY19-20,"Oakland Parks, Recreation & Youth Development",Expense,1010,Internal Services & Work Orders,107
FY19-20,"Oakland Parks, Recreation & Youth Development",Expense,1010,Internal Services & Work Orders,107
FY19-20,"Oakland Parks, Recreation & Youth Development",Expense,1010,Internal Services & Work Orders,385
FY19-20,"Oakland Parks, Recreation & Youth Development",Expense,1010,Internal Services & Work Orders,-385
FY19-20,"Oakland Parks, Recreation & Youth Development",Expense,1010,Internal Services & Work Orders,521
FY19-20,"Oakland Parks, Recreation & Youth Development",Expense,1010,Internal Services & Work Orders,90
FY19-20,"Oakland Parks, Recreation & Youth Development",Expense,1010,Internal Services & Work Orders,777
FY19-20,"Oakland Parks, Recreation & Youth Development",Expense,1010,Internal Services & Work Orders,328
FY19-20,"Oakland Parks, Recreation & Youth Development",Expense,1010,Internal Services & Work Orders,591
FY19-20,"Oakland Parks, Recreation & Youth Development",Expense,1010,Internal Services & Work Orders,327
FY19-20,"Oakland Parks, Recreation & Youth Development",Expense,1010,Internal Services & Work Orders,338
FY19-20,"Oakland Parks, Recreation & Youth Development",Expense,1010,Internal Services & Work Orders,374
FY19-20,"Oakland Parks, Recreation & Youth Development",Expense,1010,Internal Services & Work Orders,316
FY19-20,"Oakland Parks, Recreation & Youth Development",Expense,1010,Internal Services & Work Orders,141
FY19-20,"Oakland Parks, Recreation & Youth Development",Expense,1010,Internal Services & Work Orders,317
FY19-20,"Oakland Parks, Recreation & Youth Development",Expense,1010,Internal Services & Work Orders,107
FY19-20,"Oakland Parks, Recreation & Youth Development",Expense,1010,Internal Services & Work Orders,388
FY19-20,"Oakland Parks, Recreation & Youth Development",Expense,1010,Internal Services & Work Orders,598
FY19-20,"Oakland Parks, Recreation & Youth Development",Expense,1010,Internal Services & Work Orders,194
FY19-20,"Oakland Parks, Recreation & Youth Development",Expense,1010,Internal Services & Work Orders,692
FY19-20,"Oakland Parks, Recreation & Youth Development",Expense,1010,Internal Services & Work Orders,327
FY19-20,"Oakland Parks, Recreation & Youth Development",Expense,1010,Internal Services & Work Orders,107
FY19-20,"Oakland Parks, Recreation & Youth Development",Expense,1010,Internal Services & Work Orders,442
FY19-20,"Oakland Parks, Recreation & Youth Development",Expense,1010,Internal Services & Work Orders,444
FY19-20,"Oakland Parks, Recreation & Youth Development",Expense,1010,Internal Services & Work Orders,97
FY19-20,"Oakland Parks, Recreation & Youth Development",Expense,1010,Internal Services & Work Orders,282
FY19-20,"Oakland Parks, Recreation & Youth Development",Expense,1010,Internal Services & Work Orders,349
FY19-20,Oakland Public Library,Expense,1010,Internal Services & Work Orders,2858
FY19-20,Oakland Public Library,Expense,1010,Internal Services & Work Orders,943
FY19-20,Oakland Public Library,Expense,1010,Internal Services & Work Orders,124
FY19-20,Oakland Public Library,Expense,1010,Internal Services & Work Orders,5080
FY19-20,Oakland Public Library,Expense,1010,Internal Services & Work Orders,1704
FY19-20,Oakland Public Library,Expense,1010,Internal Services & Work Orders,3533
FY19-20,Oakland Public Library,Expense,1010,Internal Services & Work Orders,1669
FY19-20,Oakland Public Library,Expense,1010,Internal Services & Work Orders,3379
FY19-20,Oakland Public Library,Expense,1010,Internal Services & Work Orders,966
FY19-20,Oakland Public Library,Expense,1010,Internal Services & Work Orders,1730
FY19-20,Oakland Public Library,Expense,1010,Internal Services & Work Orders,1339
FY19-20,Oakland Public Library,Expense,1010,Internal Services & Work Orders,641
FY19-20,Oakland Public Library,Expense,1010,Internal Services & Work Orders,2680
FY19-20,Oakland Public Library,Expense,1010,Internal Services & Work Orders,1757
FY19-20,Oakland Public Library,Expense,1010,Internal Services & Work Orders,5243
FY19-20,Oakland Public Library,Expense,1010,Internal Services & Work Orders,3064
FY19-20,Oakland Public Library,Expense,1010,Internal Services & Work Orders,2436
FY19-20,Oakland Public Library,Expense,1010,Internal Services & Work Orders,1739
FY19-20,Oakland Public Library,Expense,1010,Internal Services & Work Orders,2349
FY19-20,Oakland Public Library,Expense,1010,Internal Services & Work Orders,3073
FY19-20,Oakland Public Library,Expense,1010,Internal Services & Work Orders,1996
FY19-20,Oakland Public Library,Expense,1010,Internal Services & Work Orders,4332
FY19-20,Oakland Public Library,Expense,1010,Internal Services & Work Orders,393
FY19-20,Oakland Public Library,Expense,1010,Internal Services & Work Orders,3069
FY19-20,Oakland Public Library,Expense,1010,Internal Services & Work Orders,1885
FY19-20,Oakland Public Library,Expense,1010,Internal Services & Work Orders,2078
FY19-20,Oakland Public Library,Expense,1010,Internal Services & Work Orders,2721
FY19-20,Oakland Public Library,Expense,1010,Internal Services & Work Orders,305
FY19-20,Oakland Public Library,Expense,1010,Internal Services & Work Orders,4382
FY19-20,Oakland Public Library,Expense,1010,Internal Services & Work Orders,494
FY19-20,Oakland Public Library,Expense,1010,Internal Services & Work Orders,3613
FY19-20,Oakland Public Library,Expense,1010,Internal Services & Work Orders,4055
FY19-20,Oakland Public Library,Expense,1010,Internal Services & Work Orders,424
FY19-20,Oakland Public Library,Expense,1010,Internal Services & Work Orders,4466
FY19-20,Oakland Public Library,Expense,1010,Internal Services & Work Orders,414
FY19-20,Oakland Public Library,Expense,1010,Internal Services & Work Orders,751
FY19-20,Oakland Public Library,Expense,1010,Internal Services & Work Orders,2144
FY19-20,Oakland Public Library,Expense,1010,Internal Services & Work Orders,2325
FY19-20,Oakland Public Library,Expense,1010,Internal Services & Work Orders,3399
FY19-20,Oakland Public Library,Expense,1010,Internal Services & Work Orders,470
FY19-20,Oakland Public Library,Expense,1010,Internal Services & Work Orders,2016
FY19-20,Oakland Public Library,Expense,1010,Internal Services & Work Orders,2068
FY19-20,Oakland Public Library,Expense,1010,Internal Services & Work Orders,2842
FY19-20,Oakland Public Library,Expense,1010,Internal Services & Work Orders,2888
FY19-20,Public Ethics Commission,Expense,1010,Internal Services & Work Orders,355
FY19-20,Police Commission,Expense,1010,Internal Services & Work Orders,41
FY19-20,Police Commission,Expense,1010,Internal Services & Work Orders,225
FY19-20,Police Commission,Expense,1010,Internal Services & Work Orders,20
FY19-20,Human Services,Expense,1010,Internal Services & Work Orders,13020
FY19-20,Human Services,Expense,1010,Internal Services & Work Orders,2101
FY19-20,Human Services,Expense,1010,Internal Services & Work Orders,559
FY19-20,Human Services,Expense,1010,Internal Services & Work Orders,239
FY19-20,Human Services,Expense,1010,Internal Services & Work Orders,1367
FY19-20,Human Services,Expense,1010,Internal Services & Work Orders,914
FY19-20,Human Services,Expense,1010,Internal Services & Work Orders,10530
FY19-20,Human Services,Expense,1010,Internal Services & Work Orders,266
FY19-20,Human Services,Expense,1010,Internal Services & Work Orders,266
FY19-20,Human Services,Expense,1010,Internal Services & Work Orders,266
FY19-20,Human Services,Expense,1010,Internal Services & Work Orders,266
FY19-20,Human Services,Expense,1010,Internal Services & Work Orders,5355
FY19-20,Human Services,Expense,1010,Internal Services & Work Orders,895
FY19-20,Human Services,Expense,1010,Internal Services & Work Orders,7277
FY19-20,Human Services,Expense,1010,Internal Services & Work Orders,371
FY19-20,Human Services,Expense,1010,Internal Services & Work Orders,1302
FY19-20,Human Services,Expense,1010,Internal Services & Work Orders,1078
FY19-20,Human Services,Expense,1010,Internal Services & Work Orders,111
FY19-20,Human Services,Expense,1010,Internal Services & Work Orders,1225
FY19-20,Human Services,Expense,1010,Internal Services & Work Orders,1329
FY19-20,Human Services,Expense,1010,Internal Services & Work Orders,353
FY19-20,Human Services,Expense,1010,Internal Services & Work Orders,119
FY19-20,Human Services,Expense,1010,Internal Services & Work Orders,184
FY19-20,Human Services,Expense,1010,Internal Services & Work Orders,2545
FY19-20,Human Services,Expense,1010,Internal Services & Work Orders,1175
FY19-20,Human Services,Expense,1010,Internal Services & Work Orders,19898
FY19-20,Human Services,Expense,1010,Internal Services & Work Orders,5389
FY19-20,Economic & Workforce Development,Expense,1010,Internal Services & Work Orders,342
FY19-20,Economic & Workforce Development,Expense,1010,Internal Services & Work Orders,404
FY19-20,Economic & Workforce Development,Expense,1010,Internal Services & Work Orders,76
FY19-20,Economic & Workforce Development,Expense,1010,Internal Services & Work Orders,120
FY19-20,Economic & Workforce Development,Expense,1010,Internal Services & Work Orders,210
FY19-20,Economic & Workforce Development,Expense,1010,Internal Services & Work Orders,107
FY19-20,Economic & Workforce Development,Expense,1010,Internal Services & Work Orders,1059
FY19-20,Economic & Workforce Development,Expense,1010,Internal Services & Work Orders,208
FY19-20,Economic & Workforce Development,Expense,1010,Internal Services & Work Orders,348
FY19-20,Economic & Workforce Development,Expense,1010,Internal Services & Work Orders,1203
FY19-20,Economic & Workforce Development,Expense,1010,Internal Services & Work Orders,208
FY19-20,Economic & Workforce Development,Expense,1010,Internal Services & Work Orders,439
FY19-20,Economic & Workforce Development,Expense,1010,Internal Services & Work Orders,142
FY19-20,Economic & Workforce Development,Expense,1010,Internal Services & Work Orders,142
FY19-20,City Council,Expense,1010,Internal Services & Work Orders,1170
FY19-20,Transportation,Expense,1010,Internal Services & Work Orders,102
FY19-20,Transportation,Expense,1010,Internal Services & Work Orders,943
FY19-20,Transportation,Expense,1010,Internal Services & Work Orders,6466
FY19-20,"Oakland Parks, Recreation & Youth Development",Expense,1030,Internal Services & Work Orders,484
FY19-20,"Oakland Parks, Recreation & Youth Development",Expense,1030,Internal Services & Work Orders,260
FY19-20,"Oakland Parks, Recreation & Youth Development",Expense,1030,Internal Services & Work Orders,216
FY19-20,"Oakland Parks, Recreation & Youth Development",Expense,1030,Internal Services & Work Orders,315
FY19-20,"Oakland Parks, Recreation & Youth Development",Expense,1030,Internal Services & Work Orders,1751
FY19-20,"Oakland Parks, Recreation & Youth Development",Expense,1030,Internal Services & Work Orders,316
FY19-20,"Oakland Parks, Recreation & Youth Development",Expense,1030,Internal Services & Work Orders,385
FY19-20,Human Services,Expense,1030,Internal Services & Work Orders,499
FY19-20,Human Services,Expense,1030,Internal Services & Work Orders,2185
FY19-20,Human Services,Expense,1030,Internal Services & Work Orders,2401
FY19-20,Human Services,Expense,1030,Internal Services & Work Orders,2422
FY19-20,City Attorney,Expense,1150,Internal Services & Work Orders,14
FY19-20,City Attorney,Expense,1150,Internal Services & Work Orders,17
FY19-20,City Attorney,Expense,1150,Internal Services & Work Orders,1
FY19-20,Human Resources Management Department,Expense,1150,Internal Services & Work Orders,62
FY19-20,Human Resources Management Department,Expense,1150,Internal Services & Work Orders,88
FY19-20,Human Resources Management Department,Expense,1150,Internal Services & Work Orders,197
FY19-20,Human Resources Management Department,Expense,1150,Internal Services & Work Orders,370
FY19-20,Human Resources Management Department,Expense,1150,Internal Services & Work Orders,215
FY19-20,Finance Department,Expense,1150,Internal Services & Work Orders,112
FY19-20,Police Department,Expense,1150,Internal Services & Work Orders,994
FY19-20,Fire Department,Expense,1150,Internal Services & Work Orders,49
FY19-20,Oakland Public Works,Expense,1150,Internal Services & Work Orders,656
FY19-20,City Administrator,Expense,1610,Internal Services & Work Orders,163
FY19-20,City Administrator,Expense,1610,Internal Services & Work Orders,28
FY19-20,City Clerk,Expense,1610,Internal Services & Work Orders,5
FY19-20,City Clerk,Expense,1610,Internal Services & Work Orders,1
FY19-20,City Attorney,Expense,1610,Internal Services & Work Orders,2
FY19-20,City Attorney,Expense,1610,Internal Services & Work Orders,12
FY19-20,City Attorney,Expense,1610,Internal Services & Work Orders,6
FY19-20,City Attorney,Expense,1610,Internal Services & Work Orders,11
FY19-20,City Attorney,Expense,1610,Internal Services & Work Orders,9
FY19-20,Human Resources Management Department,Expense,1610,Internal Services & Work Orders,13
FY19-20,Human Resources Management Department,Expense,1610,Internal Services & Work Orders,17
FY19-20,Finance Department,Expense,1610,Internal Services & Work Orders,402
FY19-20,Finance Department,Expense,1610,Internal Services & Work Orders,599
FY19-20,Finance Department,Expense,1610,Internal Services & Work Orders,83
FY19-20,Finance Department,Expense,1610,Internal Services & Work Orders,384
FY19-20,Finance Department,Expense,1610,Internal Services & Work Orders,298
FY19-20,Finance Department,Expense,1610,Internal Services & Work Orders,871
FY19-20,Economic & Workforce Development,Expense,1610,Internal Services & Work Orders,80
FY19-20,Economic & Workforce Development,Expense,1610,Internal Services & Work Orders,118
FY19-20,Economic & Workforce Development,Expense,1610,Internal Services & Work Orders,553
FY19-20,Economic & Workforce Development,Expense,1610,Internal Services & Work Orders,606
FY19-20,Economic & Workforce Development,Expense,1610,Internal Services & Work Orders,-553
FY19-20,Economic & Workforce Development,Expense,1610,Internal Services & Work Orders,553
FY19-20,Economic & Workforce Development,Expense,1610,Internal Services & Work Orders,100
FY19-20,Finance Department,Expense,1700,Internal Services & Work Orders,760
FY19-20,Finance Department,Expense,1700,Internal Services & Work Orders,1092
FY19-20,Finance Department,Expense,1700,Internal Services & Work Orders,980
FY19-20,Information Technology,Expense,1700,Internal Services & Work Orders,1
FY19-20,City Attorney,Expense,1710,Internal Services & Work Orders,4
FY19-20,City Attorney,Expense,1710,Internal Services & Work Orders,17
FY19-20,Oakland Public Works,Expense,1710,Internal Services & Work Orders,1112
FY19-20,Oakland Public Works,Expense,1710,Internal Services & Work Orders,127
FY19-20,Oakland Public Works,Expense,1710,Internal Services & Work Orders,3433
FY19-20,Oakland Public Works,Expense,1710,Internal Services & Work Orders,2109
FY19-20,Oakland Public Works,Expense,1710,Internal Services & Work Orders,699
FY19-20,Economic & Workforce Development,Expense,1710,Internal Services & Work Orders,15
FY19-20,Economic & Workforce Development,Expense,1710,Internal Services & Work Orders,198
FY19-20,Oakland Public Works,Expense,1720,Internal Services & Work Orders,9739
FY19-20,Oakland Public Works,Expense,1720,Internal Services & Work Orders,337
FY19-20,Oakland Public Works,Expense,1720,Internal Services & Work Orders,-9739
FY19-20,Oakland Public Works,Expense,1720,Internal Services & Work Orders,-337
FY19-20,Oakland Public Works,Expense,1720,Internal Services & Work Orders,1191
FY19-20,Oakland Public Works,Expense,1720,Internal Services & Work Orders,8778
FY19-20,Oakland Public Works,Expense,1720,Internal Services & Work Orders,5632
FY19-20,Oakland Public Works,Expense,1720,Internal Services & Work Orders,11898
FY19-20,Economic & Workforce Development,Expense,1720,Internal Services & Work Orders,15
FY19-20,City Administrator,Expense,1750,Internal Services & Work Orders,36
FY19-20,Finance Department,Expense,1750,Internal Services & Work Orders,122
FY19-20,Transportation,Expense,1750,Internal Services & Work Orders,399
FY19-20,Transportation,Expense,1750,Internal Services & Work Orders,44
FY19-20,City Clerk,Expense,1760,Internal Services & Work Orders,6
FY19-20,City Clerk,Expense,1760,Internal Services & Work Orders,5
FY19-20,City Clerk,Expense,1760,Internal Services & Work Orders,99
FY19-20,City Clerk,Expense,1760,Internal Services & Work Orders,5
FY19-20,Information Technology,Expense,1760,Internal Services & Work Orders,1
FY19-20,Information Technology,Expense,1760,Internal Services & Work Orders,-1
FY19-20,Information Technology,Expense,1760,Internal Services & Work Orders,1
FY19-20,Information Technology,Expense,1760,Internal Services & Work Orders,-1
FY19-20,Economic & Workforce Development,Expense,1770,Internal Services & Work Orders,360
FY19-20,Human Services,Expense,1780,Internal Services & Work Orders,141
FY19-20,Human Services,Expense,1780,Internal Services & Work Orders,9938
FY19-20,"Oakland Parks, Recreation & Youth Development",Expense,1820,Internal Services & Work Orders,250
FY19-20,"Oakland Parks, Recreation & Youth Development",Expense,1820,Internal Services & Work Orders,170
FY19-20,"Oakland Parks, Recreation & Youth Development",Expense,1820,Internal Services & Work Orders,2412
FY19-20,"Oakland Parks, Recreation & Youth Development",Expense,1820,Internal Services & Work Orders,115
FY19-20,"Oakland Parks, Recreation & Youth Development",Expense,1820,Internal Services & Work Orders,791
FY19-20,"Oakland Parks, Recreation & Youth Development",Expense,1820,Internal Services & Work Orders,288
FY19-20,"Oakland Parks, Recreation & Youth Development",Expense,1820,Internal Services & Work Orders,49
FY19-20,"Oakland Parks, Recreation & Youth Development",Expense,1820,Internal Services & Work Orders,212
FY19-20,"Oakland Parks, Recreation & Youth Development",Expense,1820,Internal Services & Work Orders,34
FY19-20,"Oakland Parks, Recreation & Youth Development",Expense,1820,Internal Services & Work Orders,356
FY19-20,"Oakland Parks, Recreation & Youth Development",Expense,1820,Internal Services & Work Orders,793
FY19-20,"Oakland Parks, Recreation & Youth Development",Expense,1820,Internal Services & Work Orders,197
FY19-20,"Oakland Parks, Recreation & Youth Development",Expense,1820,Internal Services & Work Orders,36
FY19-20,"Oakland Parks, Recreation & Youth Development",Expense,1820,Internal Services & Work Orders,470
FY19-20,"Oakland Parks, Recreation & Youth Development",Expense,1820,Internal Services & Work Orders,147
FY19-20,"Oakland Parks, Recreation & Youth Development",Expense,1820,Internal Services & Work Orders,148
FY19-20,"Oakland Parks, Recreation & Youth Development",Expense,1820,Internal Services & Work Orders,215
FY19-20,"Oakland Parks, Recreation & Youth Development",Expense,1820,Internal Services & Work Orders,38
FY19-20,"Oakland Parks, Recreation & Youth Development",Expense,1820,Internal Services & Work Orders,505
FY19-20,"Oakland Parks, Recreation & Youth Development",Expense,1820,Internal Services & Work Orders,543
FY19-20,"Oakland Parks, Recreation & Youth Development",Expense,1820,Internal Services & Work Orders,92
FY19-20,"Oakland Parks, Recreation & Youth Development",Expense,1820,Internal Services & Work Orders,2209
FY19-20,"Oakland Parks, Recreation & Youth Development",Expense,1820,Internal Services & Work Orders,387
FY19-20,"Oakland Parks, Recreation & Youth Development",Expense,1820,Internal Services & Work Orders,821
FY19-20,"Oakland Parks, Recreation & Youth Development",Expense,1820,Internal Services & Work Orders,171
FY19-20,"Oakland Parks, Recreation & Youth Development",Expense,1820,Internal Services & Work Orders,32
FY19-20,"Oakland Parks, Recreation & Youth Development",Expense,1820,Internal Services & Work Orders,643
FY19-20,"Oakland Parks, Recreation & Youth Development",Expense,1820,Internal Services & Work Orders,77
FY19-20,"Oakland Parks, Recreation & Youth Development",Expense,1820,Internal Services & Work Orders,10
FY19-20,"Oakland Parks, Recreation & Youth Development",Expense,1820,Internal Services & Work Orders,1238
FY19-20,"Oakland Parks, Recreation & Youth Development",Expense,1820,Internal Services & Work Orders,21
FY19-20,"Oakland Parks, Recreation & Youth Development",Expense,1820,Internal Services & Work Orders,937
FY19-20,"Oakland Parks, Recreation & Youth Development",Expense,1820,Internal Services & Work Orders,166
FY19-20,"Oakland Parks, Recreation & Youth Development",Expense,1820,Internal Services & Work Orders,251
FY19-20,"Oakland Parks, Recreation & Youth Development",Expense,1820,Internal Services & Work Orders,27
FY19-20,"Oakland Parks, Recreation & Youth Development",Expense,1820,Internal Services & Work Orders,50
FY19-20,"Oakland Parks, Recreation & Youth Development",Expense,1820,Internal Services & Work Orders,196
FY19-20,"Oakland Parks, Recreation & Youth Development",Expense,1820,Internal Services & Work Orders,142
FY19-20,"Oakland Parks, Recreation & Youth Development",Expense,1820,Internal Services & Work Orders,144
FY19-20,"Oakland Parks, Recreation & Youth Development",Expense,1820,Internal Services & Work Orders,300
FY19-20,City Administrator,Expense,1870,Internal Services & Work Orders,69
FY19-20,Finance Department,Expense,1870,Internal Services & Work Orders,53
FY19-20,Housing & Community Development,Expense,1870,Internal Services & Work Orders,863
FY19-20,Housing & Community Development,Expense,1870,Internal Services & Work Orders,2453
FY19-20,Housing & Community Development,Expense,1885,Internal Services & Work Orders,163
FY19-20,Housing & Community Development,Expense,1885,Internal Services & Work Orders,1161
FY19-20,Housing & Community Development,Expense,1885,Internal Services & Work Orders,30
FY19-20,Human Services,Expense,2102,Internal Services & Work Orders,2185
FY19-20,Human Services,Expense,2102,Internal Services & Work Orders,-2185
FY19-20,Human Services,Expense,2102,Internal Services & Work Orders,2401
FY19-20,Human Services,Expense,2102,Internal Services & Work Orders,-2401
FY19-20,Human Services,Expense,2103,Internal Services & Work Orders,449
FY19-20,Human Services,Expense,2103,Internal Services & Work Orders,39
FY19-20,Human Services,Expense,2103,Internal Services & Work Orders,322
FY19-20,Human Services,Expense,2103,Internal Services & Work Orders,52
FY19-20,Human Services,Expense,2103,Internal Services & Work Orders,64
FY19-20,Human Services,Expense,2103,Internal Services & Work Orders,443
FY19-20,Human Services,Expense,2103,Internal Services & Work Orders,543
FY19-20,City Attorney,Expense,2108,Internal Services & Work Orders,3
FY19-20,Finance Department,Expense,2108,Internal Services & Work Orders,427
FY19-20,Human Services,Expense,2108,Internal Services & Work Orders,2649
FY19-20,Human Services,Expense,2108,Internal Services & Work Orders,2034
FY19-20,Economic & Workforce Development,Expense,2108,Internal Services & Work Orders,152
FY19-20,Economic & Workforce Development,Expense,2108,Internal Services & Work Orders,198
FY19-20,Housing & Community Development,Expense,2108,Internal Services & Work Orders,362
FY19-20,Housing & Community Development,Expense,2108,Internal Services & Work Orders,2652
FY19-20,Housing & Community Development,Expense,2108,Internal Services & Work Orders,161
FY19-20,Housing & Community Development,Expense,2108,Internal Services & Work Orders,176
FY19-20,Housing & Community Development,Expense,2108,Internal Services & Work Orders,2417
FY19-20,Housing & Community Development,Expense,2108,Internal Services & Work Orders,89
FY19-20,Housing & Community Development,Expense,2108,Internal Services & Work Orders,2323
FY19-20,Housing & Community Development,Expense,2109,Internal Services & Work Orders,662
FY19-20,Housing & Community Development,Expense,2109,Internal Services & Work Orders,295
FY19-20,Housing & Community Development,Expense,2109,Internal Services & Work Orders,146
FY19-20,Housing & Community Development,Expense,2124,Internal Services & Work Orders,719
FY19-20,Housing & Community Development,Expense,2124,Internal Services & Work Orders,550
FY19-20,Human Services,Expense,2128,Internal Services & Work Orders,2403
FY19-20,Human Services,Expense,2128,Internal Services & Work Orders,445
FY19-20,Human Services,Expense,2128,Internal Services & Work Orders,445
FY19-20,Human Services,Expense,2128,Internal Services & Work Orders,-445
FY19-20,Human Services,Expense,2128,Internal Services & Work Orders,-445
FY19-20,Human Services,Expense,2128,Internal Services & Work Orders,35374
FY19-20,Human Services,Expense,2128,Internal Services & Work Orders,639
FY19-20,Human Services,Expense,2128,Internal Services & Work Orders,34659
FY19-20,Human Services,Expense,2128,Internal Services & Work Orders,-35374
FY19-20,Human Services,Expense,2128,Internal Services & Work Orders,-639
FY19-20,Human Services,Expense,2128,Internal Services & Work Orders,98899
FY19-20,Human Services,Expense,2128,Internal Services & Work Orders,-34659
FY19-20,Human Services,Expense,2128,Internal Services & Work Orders,6821
FY19-20,Human Services,Expense,2128,Internal Services & Work Orders,5102
FY19-20,Human Services,Expense,2128,Internal Services & Work Orders,-6821
FY19-20,Human Services,Expense,2128,Internal Services & Work Orders,-5102
FY19-20,Human Services,Expense,2128,Internal Services & Work Orders,9027
FY19-20,Human Services,Expense,2128,Internal Services & Work Orders,6387
FY19-20,Human Services,Expense,2128,Internal Services & Work Orders,-9027
FY19-20,Human Services,Expense,2128,Internal Services & Work Orders,-6387
FY19-20,Human Services,Expense,2128,Internal Services & Work Orders,1777
FY19-20,Human Services,Expense,2128,Internal Services & Work Orders,952
FY19-20,Human Services,Expense,2128,Internal Services & Work Orders,2302
FY19-20,Human Services,Expense,2138,Internal Services & Work Orders,6242
FY19-20,Human Services,Expense,2138,Internal Services & Work Orders,1463
FY19-20,Human Services,Expense,2152,Internal Services & Work Orders,740
FY19-20,Oakland Public Works,Expense,2159,Internal Services & Work Orders,403
FY19-20,Human Services,Expense,2159,Internal Services & Work Orders,461
FY19-20,Human Services,Expense,2159,Internal Services & Work Orders,1078
FY19-20,Fire Department,Expense,2160,Internal Services & Work Orders,27
FY19-20,Fire Department,Expense,2160,Internal Services & Work Orders,27
FY19-20,Fire Department,Expense,2160,Internal Services & Work Orders,-27
FY19-20,Fire Department,Expense,2160,Internal Services & Work Orders,97
FY19-20,Fire Department,Expense,2160,Internal Services & Work Orders,97
FY19-20,Fire Department,Expense,2160,Internal Services & Work Orders,-97
FY19-20,Fire Department,Expense,2160,Internal Services & Work Orders,525
FY19-20,Human Services,Expense,2160,Internal Services & Work Orders,183
FY19-20,Transportation,Expense,2166,Internal Services & Work Orders,124
FY19-20,City Attorney,Expense,2211,Internal Services & Work Orders,2
FY19-20,Finance Department,Expense,2211,Internal Services & Work Orders,125
FY19-20,Oakland Public Works,Expense,2211,Internal Services & Work Orders,103
FY19-20,Transportation,Expense,2211,Internal Services & Work Orders,14
FY19-20,Transportation,Expense,2211,Internal Services & Work Orders,323
FY19-20,Transportation,Expense,2211,Internal Services & Work Orders,18
FY19-20,Transportation,Expense,2211,Internal Services & Work Orders,162
FY19-20,Transportation,Expense,2211,Internal Services & Work Orders,122
FY19-20,Transportation,Expense,2211,Internal Services & Work Orders,435
FY19-20,Transportation,Expense,2211,Internal Services & Work Orders,14
FY19-20,Transportation,Expense,2211,Internal Services & Work Orders,16
FY19-20,Transportation,Expense,2211,Internal Services & Work Orders,32
FY19-20,Transportation,Expense,2211,Internal Services & Work Orders,266
FY19-20,Transportation,Expense,2211,Internal Services & Work Orders,192
FY19-20,Transportation,Expense,2211,Internal Services & Work Orders,164
FY19-20,Transportation,Expense,2211,Internal Services & Work Orders,89
FY19-20,Transportation,Expense,2211,Internal Services & Work Orders,103
FY19-20,Transportation,Expense,2211,Internal Services & Work Orders,364
FY19-20,Transportation,Expense,2211,Internal Services & Work Orders,144
FY19-20,Transportation,Expense,2211,Internal Services & Work Orders,80
FY19-20,Transportation,Expense,2211,Internal Services & Work Orders,130
FY19-20,Transportation,Expense,2211,Internal Services & Work Orders,349
FY19-20,Transportation,Expense,2211,Internal Services & Work Orders,182
FY19-20,Transportation,Expense,2211,Internal Services & Work Orders,136
FY19-20,Transportation,Expense,2211,Internal Services & Work Orders,40
FY19-20,Transportation,Expense,2212,Internal Services & Work Orders,12
FY19-20,Transportation,Expense,2212,Internal Services & Work Orders,138
FY19-20,Transportation,Expense,2212,Internal Services & Work Orders,102
FY19-20,Transportation,Expense,2212,Internal Services & Work Orders,258
FY19-20,Transportation,Expense,2212,Internal Services & Work Orders,185
FY19-20,Human Services,Expense,2213,Internal Services & Work Orders,3266
FY19-20,Transportation,Expense,2215,Internal Services & Work Orders,102
FY19-20,Transportation,Expense,2215,Internal Services & Work Orders,100
FY19-20,Transportation,Expense,2215,Internal Services & Work Orders,104
FY19-20,Transportation,Expense,2215,Internal Services & Work Orders,189
FY19-20,Transportation,Expense,2215,Internal Services & Work Orders,166
FY19-20,Mayor,Expense,2216,Internal Services & Work Orders,36
FY19-20,Police Department,Expense,2216,Internal Services & Work Orders,1480
FY19-20,Oakland Public Works,Expense,2216,Internal Services & Work Orders,1692
FY19-20,Human Services,Expense,2216,Internal Services & Work Orders,3482
FY19-20,Transportation,Expense,2216,Internal Services & Work Orders,69
FY19-20,Transportation,Expense,2216,Internal Services & Work Orders,40
FY19-20,Transportation,Expense,2216,Internal Services & Work Orders,663
FY19-20,Transportation,Expense,2216,Internal Services & Work Orders,372
FY19-20,Transportation,Expense,2216,Internal Services & Work Orders,631
FY19-20,Transportation,Expense,2216,Internal Services & Work Orders,318
