budget_year,department,account_type,fund_code,account_category,amount
FY22-23,Oakland Public Works,Expense,2310,Civilian Salaries,373591
FY22-23,Oakland Public Works,Expense,2310,Civilian Salaries,302213
FY22-23,Oakland Public Works,Expense,2310,Civilian Salaries,121376
FY22-23,Oakland Public Works,Expense,2310,Civilian Overtime,35632
FY22-23,Oakland Public Works,Expense,2310,Civilian Retirement,233003
FY22-23,Oakland Public Works,Expense,2310,Civilian Retirement,22665
FY22-23,Oakland Public Works,Expense,2310,Civilian Fringe Benefits,194438
FY22-23,Oakland Public Works,Expense,2310, Allowances & Premiums,1417
FY22-23,Oakland Public Works,Expense,2310, Allowances & Premiums,7681
FY22-23,Oakland Public Works,Expense,2310, Allowances & Premiums,39208
FY22-23,Oakland Public Works,Expense,2310,Services & Supplies,30000
FY22-23,Oakland Public Works,Expense,2310,Services & Supplies,30000
FY22-23,Oakland Public Works,Expense,2310,Services & Supplies,35000
FY22-23,Oakland Public Works,Expense,2310,Services & Supplies,12000
FY22-23,Oakland Public Works,Expense,2310,Services & Supplies,9524
FY22-23,Oakland Public Works,Expense,2310,Services & Supplies,500
FY22-23,Oakland Public Works,Expense,2310,Services & Supplies,3000
FY22-23,Oakland Public Works,Expense,2310,Services & Supplies,27320
FY22-23,Oakland Public Works,Expense,2310,Services & Supplies,17000
FY22-23,Oakland Public Works,Expense,2310,Services & Supplies,0
FY22-23,Oakland Public Works,Expense,2310,Services & Supplies,6000
FY22-23,Oakland Public Works,Expense,2310,Services & Supplies,10000
FY22-23,Oakland Public Works,Expense,2310,Services & Supplies,30000
FY22-23,Oakland Public Works,Expense,2310,Services & Supplies,24500
FY22-23,Oakland Public Works,Expense,2310,Services & Supplies,23000
FY22-23,Oakland Public Works,Expense,2310,Services & Supplies,50000
FY22-23,Oakland Public Works,Expense,2310,Services & Supplies,1083886
FY22-23,Oakland Public Works,Expense,2310,Services & Supplies,0
FY22-23,Oakland Public Works,Expense,2310,Services & Supplies,63370
FY22-23,Oakland Public Works,Expense,2310,Services & Supplies,10000
FY22-23,Oakland Public Works,Expense,2310,Services & Supplies,0
FY22-23,Oakland Public Works,Expense,2310,Services & Supplies,40000
FY22-23,Oakland Public Works,Expense,2310,Services & Supplies,0
FY22-23,Oakland Public Works,Expense,2310,Contract Services,272526
FY22-23,Oakland Public Works,Expense,2310,Contract Services,5500
FY22-23,Oakland Public Works,Expense,2310,Contract Services,1500
FY22-23,Oakland Public Works,Expense,2310,Travel & Education,0
FY22-23,Oakland Public Works,Expense,2310,Travel & Education,0
FY22-23,Oakland Public Works,Expense,2310,Travel & Education,7500
FY22-23,Oakland Public Works,Expense,2310,Travel & Education,0
FY22-23,Oakland Public Works,Expense,2310,Internal Services & Work Orders,32926
FY22-23,Oakland Public Works,Expense,2310,Internal Services & Work Orders,81260
FY22-23,Oakland Public Works,Expense,2310,Internal Services & Work Orders,3064
FY22-23,Oakland Public Works,Expense,2310,Internal Services & Work Orders,4222
FY22-23,Oakland Public Works,Expense,2310,Internal Services & Work Orders,1915
FY22-23,Oakland Public Works,Expense,2310,Internal Services & Work Orders,3913
FY22-23,Oakland Public Works,Expense,2310,Internal Services & Work Orders,2155548
FY22-23,Oakland Public Works,Expense,2310,Internal Services & Work Orders,115009
FY22-23,Oakland Public Works,Expense,2310,Internal Services & Work Orders,19196
FY22-23,Oakland Public Works,Expense,2310,Overhead Allocations,184786
FY22-23,Oakland Public Works,Expense,2310,Civilian Salaries,73055
FY22-23,Oakland Public Works,Expense,2310,Civilian Salaries,21699
FY22-23,Oakland Public Works,Expense,2310,Civilian Retirement,45976
FY22-23,Oakland Public Works,Expense,2310,Civilian Fringe Benefits,35467
FY22-23,Oakland Public Works,Expense,2310, Allowances & Premiums,379
FY22-23,Oakland Public Works,Expense,2310, Allowances & Premiums,2274
FY22-23,Oakland Public Works,Expense,2310,Internal Services & Work Orders,2815
FY22-23,Oakland Public Works,Expense,2310,Internal Services & Work Orders,6946
FY22-23,Oakland Public Works,Expense,2310,Internal Services & Work Orders,262
FY22-23,Oakland Public Works,Expense,2310,Internal Services & Work Orders,361
FY22-23,Oakland Public Works,Expense,2310,Internal Services & Work Orders,164
FY22-23,Oakland Public Works,Expense,2310,Internal Services & Work Orders,335
FY22-23,Oakland Public Works,Expense,2310,Internal Services & Work Orders,1641
FY22-23,Oakland Public Works,Expense,2310,Overhead Allocations,21964
FY22-23,Oakland Public Works,Expense,2310,Services & Supplies,84752
FY22-23,Oakland Public Works,Expense,2310,Contract Services,28217
FY22-23,Oakland Public Works,Expense,2310,Internal Services & Work Orders,0
FY22-23,Oakland Public Works,Expense,2310,Internal Services & Work Orders,0
FY22-23,Oakland Public Works,Expense,2310,Internal Services & Work Orders,0
FY22-23,Oakland Public Works,Expense,2310,Internal Services & Work Orders,0
FY22-23,Oakland Public Works,Expense,2310,Internal Services & Work Orders,0
FY22-23,Oakland Public Works,Expense,2310,Internal Services & Work Orders,0
FY22-23,Oakland Public Works,Expense,2310,Contract Services,154000
FY22-23,Oakland Public Works,Expense,2332,Civilian Salaries,69288
FY22-23,Oakland Public Works,Expense,2332,Civilian Salaries,20580
FY22-23,Oakland Public Works,Expense,2332,Civilian Retirement,42418
FY22-23,Oakland Public Works,Expense,2332,Civilian Fringe Benefits,33638
FY22-23,Oakland Public Works,Expense,2332,Internal Services & Work Orders,2670
FY22-23,Oakland Public Works,Expense,2332,Internal Services & Work Orders,6588
FY22-23,Oakland Public Works,Expense,2332,Internal Services & Work Orders,249
FY22-23,Oakland Public Works,Expense,2332,Internal Services & Work Orders,343
FY22-23,Oakland Public Works,Expense,2332,Internal Services & Work Orders,156
FY22-23,Oakland Public Works,Expense,2332,Internal Services & Work Orders,318
FY22-23,Oakland Public Works,Expense,2332,Internal Services & Work Orders,1557
FY22-23,Oakland Public Works,Expense,2332,Overhead Allocations,20831
FY22-23,Oakland Public Works,Expense,2332,Overhead Allocations,22809
FY22-23,Oakland Public Works,Expense,2415,Internal Services & Work Orders,0
FY22-23,Oakland Public Works,Expense,2415,Contract Services,269616
FY22-23,Oakland Public Works,Expense,3100,Civilian Salaries,1491662
FY22-23,Oakland Public Works,Expense,3100,Civilian Salaries,443046
FY22-23,Oakland Public Works,Expense,3100,Civilian Overtime,341703
FY22-23,Oakland Public Works,Expense,3100,Civilian Retirement,937994
FY22-23,Oakland Public Works,Expense,3100,Civilian Fringe Benefits,724140
FY22-23,Oakland Public Works,Expense,3100, Allowances & Premiums,9679
FY22-23,Oakland Public Works,Expense,3100, Allowances & Premiums,41746
FY22-23,Oakland Public Works,Expense,3100, Allowances & Premiums,3879
FY22-23,Oakland Public Works,Expense,3100, Misc. Personnel Adjustments,27752
FY22-23,Oakland Public Works,Expense,3100,Services & Supplies,4000
FY22-23,Oakland Public Works,Expense,3100,Services & Supplies,6000
FY22-23,Oakland Public Works,Expense,3100,Services & Supplies,3000
FY22-23,Oakland Public Works,Expense,3100,Services & Supplies,10000
FY22-23,Oakland Public Works,Expense,3100,Services & Supplies,1000
FY22-23,Oakland Public Works,Expense,3100,Services & Supplies,80304
FY22-23,Oakland Public Works,Expense,3100,Services & Supplies,16900
FY22-23,Oakland Public Works,Expense,3100,Services & Supplies,19166
FY22-23,Oakland Public Works,Expense,3100,Services & Supplies,20000
FY22-23,Oakland Public Works,Expense,3100,Contract Services,175000
FY22-23,Oakland Public Works,Expense,3100,Contract Services,2500
FY22-23,Oakland Public Works,Expense,3100,Contract Services,60000
FY22-23,Oakland Public Works,Expense,3100,Travel & Education,1000
FY22-23,Oakland Public Works,Expense,3100,Travel & Education,3000
FY22-23,Oakland Public Works,Expense,3100,Internal Services & Work Orders,57462
FY22-23,Oakland Public Works,Expense,3100,Internal Services & Work Orders,141817
FY22-23,Oakland Public Works,Expense,3100,Internal Services & Work Orders,5347
FY22-23,Oakland Public Works,Expense,3100,Internal Services & Work Orders,7368
FY22-23,Oakland Public Works,Expense,3100,Internal Services & Work Orders,3341
FY22-23,Oakland Public Works,Expense,3100,Internal Services & Work Orders,6829
FY22-23,Oakland Public Works,Expense,3100,Internal Services & Work Orders,668568
FY22-23,Oakland Public Works,Expense,3100,Internal Services & Work Orders,31092
FY22-23,Oakland Public Works,Expense,3100,Internal Services & Work Orders,33501
FY22-23,Oakland Public Works,Revenue,3100,Service Charges,25000
FY22-23,Oakland Public Works,Expense,3100,Capital Acquistions,1000
FY22-23,Oakland Public Works,Expense,3100,Capital Acquistions,0
FY22-23,Oakland Public Works,Expense,3100,Overhead Allocations,448470
FY22-23,Oakland Public Works,Expense,3100,Overhead Allocations,491033
FY22-23,Oakland Public Works,Expense,3100,Civilian Salaries,4212784
FY22-23,Oakland Public Works,Expense,3100,Civilian Salaries,1251271
FY22-23,Oakland Public Works,Expense,3100,Civilian Overtime,733484
FY22-23,Oakland Public Works,Expense,3100,Civilian Retirement,2683135
FY22-23,Oakland Public Works,Expense,3100,Civilian Fringe Benefits,2045222
FY22-23,Oakland Public Works,Expense,3100, Allowances & Premiums,19664
FY22-23,Oakland Public Works,Expense,3100, Allowances & Premiums,118043
FY22-23,Oakland Public Works,Expense,3100, Allowances & Premiums,80518
FY22-23,Oakland Public Works,Expense,3100, Allowances & Premiums,2340
FY22-23,Oakland Public Works,Expense,3100, Misc. Personnel Adjustments,104876
FY22-23,Oakland Public Works,Expense,3100,Services & Supplies,12920
FY22-23,Oakland Public Works,Expense,3100,Services & Supplies,230
FY22-23,Oakland Public Works,Expense,3100,Services & Supplies,8000
FY22-23,Oakland Public Works,Expense,3100,Services & Supplies,57830
FY22-23,Oakland Public Works,Expense,3100,Services & Supplies,62000
FY22-23,Oakland Public Works,Expense,3100,Services & Supplies,35750
FY22-23,Oakland Public Works,Expense,3100,Services & Supplies,9960
FY22-23,Oakland Public Works,Expense,3100,Services & Supplies,330000
FY22-23,Oakland Public Works,Expense,3100,Services & Supplies,75000
FY22-23,Oakland Public Works,Expense,3100,Services & Supplies,30000
FY22-23,Oakland Public Works,Expense,3100,Services & Supplies,27000
FY22-23,Oakland Public Works,Expense,3100,Services & Supplies,118064
FY22-23,Oakland Public Works,Expense,3100,Services & Supplies,90000
FY22-23,Oakland Public Works,Expense,3100,Contract Services,600000
FY22-23,Oakland Public Works,Expense,3100,Contract Services,300
FY22-23,Oakland Public Works,Expense,3100,Contract Services,43420
FY22-23,Oakland Public Works,Expense,3100,Contract Services,25540
FY22-23,Oakland Public Works,Expense,3100,Contract Services,20000
FY22-23,Oakland Public Works,Expense,3100,Contract Services,36350
FY22-23,Oakland Public Works,Expense,3100,Travel & Education,80
FY22-23,Oakland Public Works,Expense,3100,Travel & Education,3100
FY22-23,Oakland Public Works,Expense,3100,Travel & Education,28000
FY22-23,Oakland Public Works,Expense,3100,Travel & Education,16200
FY22-23,Oakland Public Works,Expense,3100,Travel & Education,5800
FY22-23,Oakland Public Works,Expense,3100,Internal Services & Work Orders,162284
FY22-23,Oakland Public Works,Expense,3100,Internal Services & Work Orders,400520
FY22-23,Oakland Public Works,Expense,3100,Internal Services & Work Orders,15101
FY22-23,Oakland Public Works,Expense,3100,Internal Services & Work Orders,20808
FY22-23,Oakland Public Works,Expense,3100,Internal Services & Work Orders,9434
FY22-23,Oakland Public Works,Expense,3100,Internal Services & Work Orders,19286
FY22-23,Oakland Public Works,Expense,3100,Internal Services & Work Orders,1499568
FY22-23,Oakland Public Works,Expense,3100,Internal Services & Work Orders,52016
FY22-23,Oakland Public Works,Expense,3100,Internal Services & Work Orders,94612
FY22-23,Oakland Public Works,Expense,3100,Capital Acquistions,10000
FY22-23,Oakland Public Works,Expense,3100,Capital Acquistions,0
FY22-23,Oakland Public Works,Expense,3100,Overhead Allocations,1266568
FY22-23,Oakland Public Works,Expense,3100,Overhead Allocations,1386791
FY22-23,Oakland Public Works,Expense,3100,Contract Services,1000000
FY22-23,Oakland Public Works,Expense,3100,Contract Services,-72171
FY22-23,Oakland Public Works,Expense,3100,Services & Supplies,75000
FY22-23,Oakland Public Works,Expense,3100,Contract Services,0
FY22-23,Oakland Public Works,Expense,3100,Contract Services,0
FY22-23,Oakland Public Works,Expense,3100,Contract Services,0
FY22-23,Oakland Public Works,Expense,7760,Civilian Salaries,240810
FY22-23,Oakland Public Works,Expense,7760,Civilian Salaries,71524
FY22-23,Oakland Public Works,Expense,7760,Civilian Retirement,147423
FY22-23,Oakland Public Works,Expense,7760,Civilian Fringe Benefits,116906
FY22-23,Oakland Public Works,Expense,7760, Allowances & Premiums,5850
FY22-23,Oakland Public Works,Expense,7760,Services & Supplies,8450
FY22-23,Oakland Public Works,Expense,7760,Services & Supplies,4340
FY22-23,Oakland Public Works,Expense,7760,Services & Supplies,600
FY22-23,Oakland Public Works,Expense,7760,Services & Supplies,0
FY22-23,Oakland Public Works,Expense,7760,Services & Supplies,500
FY22-23,Oakland Public Works,Expense,7760,Services & Supplies,1200
FY22-23,Oakland Public Works,Expense,7760,Services & Supplies,3000
FY22-23,Oakland Public Works,Expense,7760,Contract Services,1300
FY22-23,Oakland Public Works,Expense,7760,Travel & Education,1000
FY22-23,Oakland Public Works,Expense,7760,Travel & Education,1500
FY22-23,Oakland Public Works,Expense,7760,Travel & Education,1000
FY22-23,Oakland Public Works,Expense,7760,Travel & Education,1000
FY22-23,Oakland Public Works,Expense,7760,Travel & Education,2710
FY22-23,Oakland Public Works,Expense,7760,Travel & Education,2000
FY22-23,Oakland Public Works,Expense,7760,Travel & Education,120
FY22-23,Oakland Public Works,Expense,7760,Travel & Education,500
FY22-23,Oakland Public Works,Expense,7760,Internal Services & Work Orders,11070
FY22-23,Oakland Public Works,Expense,7760,Internal Services & Work Orders,27321
FY22-23,Oakland Public Works,Expense,7760,Internal Services & Work Orders,1031
FY22-23,Oakland Public Works,Expense,7760,Internal Services & Work Orders,1420
FY22-23,Oakland Public Works,Expense,7760,Internal Services & Work Orders,644
FY22-23,Oakland Public Works,Expense,7760,Internal Services & Work Orders,1316
FY22-23,Oakland Public Works,Expense,7760,Internal Services & Work Orders,0
FY22-23,Oakland Public Works,Expense,7760,Internal Services & Work Orders,6454
FY22-23,Oakland Public Works,Expense,7760,Overhead Allocations,72399
FY22-23,Oakland Public Works,Expense,7760,Internal Services & Work Orders,7044
FY22-23,Oakland Public Works,Expense,7760,Civilian Salaries,53493
FY22-23,Oakland Public Works,Expense,7760,Civilian Salaries,15888
FY22-23,Oakland Public Works,Expense,7760,Civilian Retirement,32748
FY22-23,Oakland Public Works,Expense,7760,Civilian Fringe Benefits,25969
FY22-23,Oakland Public Works,Expense,7760,Overhead Allocations,16083
FY22-23,Oakland Public Works,Expense,1010,Internal Services & Work Orders,2790
FY22-23,Oakland Public Works,Expense,1010,Internal Services & Work Orders,6886
FY22-23,Oakland Public Works,Expense,1010,Internal Services & Work Orders,260
FY22-23,Oakland Public Works,Expense,1010,Internal Services & Work Orders,358
FY22-23,Oakland Public Works,Expense,1010,Internal Services & Work Orders,163
FY22-23,Oakland Public Works,Expense,1010,Internal Services & Work Orders,332
FY22-23,Oakland Public Works,Expense,1010,Internal Services & Work Orders,1627
FY22-23,Oakland Public Works,Expense,1720,Civilian Salaries,589751
FY22-23,Oakland Public Works,Expense,1720,Civilian Salaries,175169
FY22-23,Oakland Public Works,Expense,1720,Civilian Retirement,374736
FY22-23,Oakland Public Works,Expense,1720,Civilian Fringe Benefits,286320
FY22-23,Oakland Public Works,Expense,1720, Allowances & Premiums,1650
FY22-23,Oakland Public Works,Expense,1720, Allowances & Premiums,2683
FY22-23,Oakland Public Works,Expense,1720, Allowances & Premiums,16103
FY22-23,Oakland Public Works,Expense,1720, Allowances & Premiums,10223
FY22-23,Oakland Public Works,Expense,1720,Services & Supplies,0
FY22-23,Oakland Public Works,Expense,1720,Services & Supplies,3000
FY22-23,Oakland Public Works,Expense,1720,Services & Supplies,0
FY22-23,Oakland Public Works,Expense,1720,Services & Supplies,0
FY22-23,Oakland Public Works,Expense,1720,Services & Supplies,0
FY22-23,Oakland Public Works,Expense,1720,Services & Supplies,1000
FY22-23,Oakland Public Works,Expense,1720,Services & Supplies,0
FY22-23,Oakland Public Works,Expense,1720,Services & Supplies,0
FY22-23,Oakland Public Works,Expense,1720,Services & Supplies,500
FY22-23,Oakland Public Works,Expense,1720,Services & Supplies,2000
FY22-23,Oakland Public Works,Expense,1720,Services & Supplies,25000
FY22-23,Oakland Public Works,Expense,1720,Services & Supplies,10000
FY22-23,Oakland Public Works,Expense,1720,Services & Supplies,38000
FY22-23,Oakland Public Works,Expense,1720,Services & Supplies,12000
FY22-23,Oakland Public Works,Expense,1720,Services & Supplies,1460
FY22-23,Oakland Public Works,Expense,1720,Services & Supplies,7000
FY22-23,Oakland Public Works,Expense,1720,Services & Supplies,43086
FY22-23,Oakland Public Works,Expense,1720,Contract Services,0
FY22-23,Oakland Public Works,Expense,1720,Contract Services,0
FY22-23,Oakland Public Works,Expense,1720,Contract Services,2600
FY22-23,Oakland Public Works,Expense,1720,Contract Services,50000
FY22-23,Oakland Public Works,Expense,1720,Travel & Education,1920
FY22-23,Oakland Public Works,Expense,1720,Internal Services & Work Orders,34324
FY22-23,Oakland Public Works,Expense,1720,Internal Services & Work Orders,92339
FY22-23,Oakland Public Works,Expense,1720,Internal Services & Work Orders,3482
FY22-23,Oakland Public Works,Expense,1720,Internal Services & Work Orders,4798
FY22-23,Oakland Public Works,Expense,1720,Internal Services & Work Orders,2175
FY22-23,Oakland Public Works,Expense,1720,Internal Services & Work Orders,4447
FY22-23,Oakland Public Works,Expense,1720,Internal Services & Work Orders,1052460
FY22-23,Oakland Public Works,Expense,1720,Internal Services & Work Orders,24434
FY22-23,Oakland Public Works,Expense,1720,Internal Services & Work Orders,21813
FY22-23,Oakland Public Works,Expense,1720,Overhead Allocations,177310
FY22-23,Oakland Public Works,Expense,1720,Overhead Allocations,194135
FY22-23,Oakland Public Works,Expense,2159,Civilian Salaries,0
FY22-23,Oakland Public Works,Expense,2159,Civilian Salaries,0
FY22-23,Oakland Public Works,Expense,2159,Civilian Retirement,0
FY22-23,Oakland Public Works,Expense,2159,Civilian Fringe Benefits,0
FY22-23,Oakland Public Works,Expense,2159, Misc. Personnel Adjustments,0
FY22-23,Oakland Public Works,Expense,2159, Misc. Personnel Adjustments,0
FY22-23,Oakland Public Works,Expense,2159,Overhead Allocations,0
FY22-23,Oakland Public Works,Expense,2159,Overhead Allocations,0
FY22-23,Oakland Public Works,Expense,2218,Civilian Salaries,250697
FY22-23,Oakland Public Works,Expense,2218,Civilian Salaries,74463
FY22-23,Oakland Public Works,Expense,2218,Civilian Retirement,157774
FY22-23,Oakland Public Works,Expense,2218,Civilian Fringe Benefits,121711
FY22-23,Oakland Public Works,Expense,2218, Allowances & Premiums,1300
FY22-23,Oakland Public Works,Expense,2218, Allowances & Premiums,7803
FY22-23,Oakland Public Works,Expense,2218,Contract Services,75000
FY22-23,Oakland Public Works,Expense,2218,Internal Services & Work Orders,9658
FY22-23,Oakland Public Works,Expense,2218,Internal Services & Work Orders,23835
FY22-23,Oakland Public Works,Expense,2218,Internal Services & Work Orders,899
FY22-23,Oakland Public Works,Expense,2218,Internal Services & Work Orders,1239
FY22-23,Oakland Public Works,Expense,2218,Internal Services & Work Orders,562
FY22-23,Oakland Public Works,Expense,2218,Internal Services & Work Orders,1148
FY22-23,Oakland Public Works,Expense,2218,Internal Services & Work Orders,5631
FY22-23,Oakland Public Works,Expense,2218,Overhead Allocations,75373
FY22-23,Oakland Public Works,Expense,2218,Overhead Allocations,82525
FY22-23,Oakland Public Works,Expense,2244,Civilian Salaries,236856
FY22-23,Oakland Public Works,Expense,2244,Civilian Salaries,70352
FY22-23,Oakland Public Works,Expense,2244,Civilian Retirement,149064
FY22-23,Oakland Public Works,Expense,2244,Civilian Fringe Benefits,114992
FY22-23,Oakland Public Works,Expense,2244, Allowances & Premiums,1228
FY22-23,Oakland Public Works,Expense,2244, Allowances & Premiums,7372
FY22-23,Oakland Public Works,Expense,2244,Overhead Allocations,71212
FY22-23,Oakland Public Works,Expense,2244,Civilian Salaries,53493
FY22-23,Oakland Public Works,Expense,2244,Civilian Salaries,15888
FY22-23,Oakland Public Works,Expense,2244,Civilian Retirement,32748
FY22-23,Oakland Public Works,Expense,2244,Civilian Fringe Benefits,25969
FY22-23,Oakland Public Works,Expense,2244,Internal Services & Work Orders,2061
FY22-23,Oakland Public Works,Expense,2244,Internal Services & Work Orders,5086
FY22-23,Oakland Public Works,Expense,2244,Internal Services & Work Orders,192
FY22-23,Oakland Public Works,Expense,2244,Internal Services & Work Orders,265
FY22-23,Oakland Public Works,Expense,2244,Internal Services & Work Orders,120
FY22-23,Oakland Public Works,Expense,2244,Internal Services & Work Orders,245
FY22-23,Oakland Public Works,Expense,2244,Internal Services & Work Orders,1202
FY22-23,Oakland Public Works,Expense,2244,Overhead Allocations,16083
FY22-23,Oakland Public Works,Expense,2244,Civilian Salaries,110095
FY22-23,Oakland Public Works,Expense,2244,Civilian Salaries,32700
FY22-23,Oakland Public Works,Expense,2244,Civilian Retirement,69263
FY22-23,Oakland Public Works,Expense,2244,Civilian Fringe Benefits,53448
FY22-23,Oakland Public Works,Expense,2244, Allowances & Premiums,524
FY22-23,Oakland Public Works,Expense,2244, Allowances & Premiums,3427
FY22-23,Oakland Public Works,Expense,2244,Internal Services & Work Orders,4242
FY22-23,Oakland Public Works,Expense,2244,Internal Services & Work Orders,10467
FY22-23,Oakland Public Works,Expense,2244,Internal Services & Work Orders,395
FY22-23,Oakland Public Works,Expense,2244,Internal Services & Work Orders,544
FY22-23,Oakland Public Works,Expense,2244,Internal Services & Work Orders,247
FY22-23,Oakland Public Works,Expense,2244,Internal Services & Work Orders,505
FY22-23,Oakland Public Works,Expense,2244,Internal Services & Work Orders,2473
FY22-23,Oakland Public Works,Expense,2244,Overhead Allocations,33100
FY22-23,Oakland Public Works,Expense,2244,Internal Services & Work Orders,33132
FY22-23,Oakland Public Works,Expense,2310, Misc. Personnel Adjustments,52113
FY22-23,Oakland Public Works,Expense,2310,Civilian Salaries,217050
FY22-23,Oakland Public Works,Expense,2310,Civilian Salaries,64469
FY22-23,Oakland Public Works,Expense,2310,Civilian Overtime,180250
FY22-23,Oakland Public Works,Expense,2310,Civilian Retirement,141293
FY22-23,Oakland Public Works,Expense,2310,Civilian Fringe Benefits,105373
FY22-23,Oakland Public Works,Expense,2310, Allowances & Premiums,1126
FY22-23,Oakland Public Works,Expense,2310, Allowances & Premiums,6757
FY22-23,Oakland Public Works,Expense,2310, Allowances & Premiums,9950
FY22-23,Oakland Public Works,Revenue,2310,Licenses & Permits,52000
FY22-23,Oakland Public Works,Expense,2310,Services & Supplies,0
FY22-23,Oakland Public Works,Expense,2310,Services & Supplies,0
FY22-23,Oakland Public Works,Expense,2310,Services & Supplies,0
FY22-23,Oakland Public Works,Expense,2310,Services & Supplies,0
FY22-23,Oakland Public Works,Expense,2310,Services & Supplies,0
FY22-23,Oakland Public Works,Expense,2310,Services & Supplies,0
FY22-23,Oakland Public Works,Expense,2310,Services & Supplies,0
FY22-23,Oakland Public Works,Expense,2310,Services & Supplies,0
FY22-23,Oakland Public Works,Expense,2310,Services & Supplies,0
FY22-23,Oakland Public Works,Expense,2310,Services & Supplies,0
FY22-23,Oakland Public Works,Expense,2310,Services & Supplies,0
FY22-23,Oakland Public Works,Expense,2310,Services & Supplies,0
FY22-23,Oakland Public Works,Expense,2310,Services & Supplies,0
FY22-23,Oakland Public Works,Expense,2310,Services & Supplies,0
FY22-23,Oakland Public Works,Expense,2310,Services & Supplies,0
FY22-23,Oakland Public Works,Expense,2310,Services & Supplies,0
FY22-23,Oakland Public Works,Expense,2310,Services & Supplies,0
FY22-23,Oakland Public Works,Expense,2310,Contract Services,0
FY22-23,Oakland Public Works,Expense,2310,Contract Services,0
FY22-23,Oakland Public Works,Expense,2310,Contract Services,0
FY22-23,Oakland Public Works,Expense,2310,Contract Services,0
FY22-23,Oakland Public Works,Expense,2310,Travel & Education,0
FY22-23,Oakland Public Works,Expense,2310,Internal Services & Work Orders,3090
FY22-23,Oakland Public Works,Expense,2310,Internal Services & Work Orders,0
FY22-23,Oakland Public Works,Expense,2310,Internal Services & Work Orders,0
FY22-23,Oakland Public Works,Expense,2310,Internal Services & Work Orders,0
FY22-23,Oakland Public Works,Expense,2310,Internal Services & Work Orders,0
FY22-23,Oakland Public Works,Expense,2310,Internal Services & Work Orders,0
FY22-23,Oakland Public Works,Expense,2310,Internal Services & Work Orders,0
FY22-23,Oakland Public Works,Expense,2310,Internal Services & Work Orders,0
FY22-23,Oakland Public Works,Expense,2310,Internal Services & Work Orders,0
FY22-23,Oakland Public Works,Expense,2310,Overhead Allocations,65256
FY22-23,Oakland Public Works,Expense,1010,Internal Services & Work Orders,2452
FY22-23,Oakland Public Works,Expense,1010,Internal Services & Work Orders,6052
FY22-23,Oakland Public Works,Expense,1010,Internal Services & Work Orders,229
FY22-23,Oakland Public Works,Expense,1010,Internal Services & Work Orders,315
FY22-23,Oakland Public Works,Expense,1010,Internal Services & Work Orders,143
FY22-23,Oakland Public Works,Expense,1010,Internal Services & Work Orders,292
FY22-23,Oakland Public Works,Expense,1010,Internal Services & Work Orders,1430
FY22-23,Oakland Public Works,Expense,2211,Contract Services,75000
FY22-23,Oakland Public Works,Expense,2211,Contract Services,150000
FY22-23,Oakland Public Works,Expense,2244,Civilian Salaries,68936
FY22-23,Oakland Public Works,Expense,2244,Civilian Salaries,20475
FY22-23,Oakland Public Works,Expense,2244,Civilian Retirement,42202
FY22-23,Oakland Public Works,Expense,2244,Civilian Fringe Benefits,33466
FY22-23,Oakland Public Works,Expense,2244,Contract Services,1238527
FY22-23,Oakland Public Works,Expense,2244,Contract Services,26516
FY22-23,Oakland Public Works,Expense,2244,Internal Services & Work Orders,2656
FY22-23,Oakland Public Works,Expense,2244,Internal Services & Work Orders,6554
FY22-23,Oakland Public Works,Expense,2244,Internal Services & Work Orders,248
FY22-23,Oakland Public Works,Expense,2244,Internal Services & Work Orders,341
FY22-23,Oakland Public Works,Expense,2244,Internal Services & Work Orders,155
FY22-23,Oakland Public Works,Expense,2244,Internal Services & Work Orders,316
FY22-23,Oakland Public Works,Expense,2244,Internal Services & Work Orders,1549
FY22-23,Oakland Public Works,Expense,2244,Overhead Allocations,20725
FY22-23,Oakland Public Works,Revenue,2415,Service Charges,0
FY22-23,Oakland Public Works,Expense,2415,Internal Services & Work Orders,0
FY22-23,Oakland Public Works,Expense,2415,Internal Services & Work Orders,0
FY22-23,Oakland Public Works,Expense,2415,Contract Services,0
FY22-23,Oakland Public Works,Revenue,2415,Service Charges,0
FY22-23,Oakland Public Works,Expense,2990,Services & Supplies,0
FY22-23,Oakland Public Works,Expense,2990,Internal Services & Work Orders,0
FY22-23,Oakland Public Works,Expense,2990,Internal Services & Work Orders,0
FY22-23,Oakland Public Works,Expense,2990,Internal Services & Work Orders,0
FY22-23,Oakland Public Works,Expense,2990,Internal Services & Work Orders,0
FY22-23,Oakland Public Works,Expense,2990,Internal Services & Work Orders,0
FY22-23,Oakland Public Works,Expense,2990,Internal Services & Work Orders,0
FY22-23,Oakland Public Works,Expense,2990,Civilian Salaries,63649
FY22-23,Oakland Public Works,Expense,2990,Civilian Salaries,18904
FY22-23,Oakland Public Works,Expense,2990,Civilian Retirement,38965
FY22-23,Oakland Public Works,Expense,2990,Civilian Fringe Benefits,30902
FY22-23,Oakland Public Works,Expense,2990,Services & Supplies,15909
FY22-23,Oakland Public Works,Expense,2990,Internal Services & Work Orders,0
FY22-23,Oakland Public Works,Expense,2990,Internal Services & Work Orders,0
FY22-23,Oakland Public Works,Expense,2990,Internal Services & Work Orders,0
FY22-23,Oakland Public Works,Expense,2990,Internal Services & Work Orders,0
