FundCode,FundDescription,OperatingUnit,OperatingUnitDescription,Agency,Agency Name,ProgramID,ProgramName,LineOfBusinessID,LOBName,Account,Character Class,Class Description,Account Description,Operating or Non,FY2016 Budget
330,STORMWATER DRAINAGE           ,0075,DRAINAGE CITY OPERATIONS      ,330,Public Works,3301110,ENVIRONMENTAL,33011,Drainage Administration,53890004,53,Materials and Supplies,CLOTHING & OTHER              ,Operating,4395
330,STORMWATER DRAINAGE           ,0075,DRAINAGE CITY OPERATIONS      ,330,Public Works,3301110,ENVIRONMENTAL,33011,Drainage Administration,53890022,53,Materials and Supplies,OTHER SUPPLIES                ,Operating,1312
330,STORMWATER DRAINAGE           ,0075,DRAINAGE CITY OPERATIONS      ,330,Public Works,3301110,ENVIRONMENTAL,33011,Drainage Administration,54165004,54,Capital Purchase,VEHICLES                      ,Operating,31000
330,STORMWATER DRAINAGE           ,0075,DRAINAGE CITY OPERATIONS      ,330,Public Works,3301111,STRMWTR  PUBLIC OUTREACH,33011,Drainage Administration,51000004,51,Personnel Services,BUDGET-VACANCY DISCOUNT       ,Operating,-991
330,STORMWATER DRAINAGE           ,0075,DRAINAGE CITY OPERATIONS      ,330,Public Works,3301111,STRMWTR  PUBLIC OUTREACH,33011,Drainage Administration,51010001,51,Personnel Services,SALARIES AND WAGES            ,Operating,46829
330,STORMWATER DRAINAGE           ,0075,DRAINAGE CITY OPERATIONS      ,330,Public Works,3301111,STRMWTR  PUBLIC OUTREACH,33011,Drainage Administration,51070001,51,Personnel Services,HEALTH AND WELFARE INSURANCE  ,Operating,12526
330,STORMWATER DRAINAGE           ,0075,DRAINAGE CITY OPERATIONS      ,330,Public Works,3301111,STRMWTR  PUBLIC OUTREACH,33011,Drainage Administration,51070004,51,Personnel Services,RETIREMENT PENSION CONTRIB    ,Operating,2719
330,STORMWATER DRAINAGE           ,0075,DRAINAGE CITY OPERATIONS      ,330,Public Works,3301111,STRMWTR  PUBLIC OUTREACH,33011,Drainage Administration,51510004,51,Personnel Services,EMPLOYEE PARKING              ,Operating,960
330,STORMWATER DRAINAGE           ,0075,DRAINAGE CITY OPERATIONS      ,330,Public Works,3301111,STRMWTR  PUBLIC OUTREACH,33011,Drainage Administration,52250001,52,Professional Services,ADVERTISING                   ,Operating,45500
330,STORMWATER DRAINAGE           ,0075,DRAINAGE CITY OPERATIONS      ,330,Public Works,3301111,STRMWTR  PUBLIC OUTREACH,33011,Drainage Administration,52250007,52,Professional Services,PUBLIC RELATIONS              ,Operating,1000
330,STORMWATER DRAINAGE           ,0075,DRAINAGE CITY OPERATIONS      ,330,Public Works,3301111,STRMWTR  PUBLIC OUTREACH,33011,Drainage Administration,52890001,52,Professional Services,OTHER SERVICES AND CHARGES    ,Operating,2000
330,STORMWATER DRAINAGE           ,0075,DRAINAGE CITY OPERATIONS      ,330,Public Works,3301111,STRMWTR  PUBLIC OUTREACH,33011,Drainage Administration,52890002,52,Professional Services,SHIPPING / FREIGHT            ,Operating,1000
330,STORMWATER DRAINAGE           ,0075,DRAINAGE CITY OPERATIONS      ,330,Public Works,3301111,STRMWTR  PUBLIC OUTREACH,33011,Drainage Administration,53070004,53,Materials and Supplies,DRINKS                        ,Operating,1000
330,STORMWATER DRAINAGE           ,0075,DRAINAGE CITY OPERATIONS      ,330,Public Works,3301111,STRMWTR  PUBLIC OUTREACH,33011,Drainage Administration,53070009,53,Materials and Supplies,FOOD                          ,Operating,1000
330,STORMWATER DRAINAGE           ,0075,DRAINAGE CITY OPERATIONS      ,330,Public Works,3301111,STRMWTR  PUBLIC OUTREACH,33011,Drainage Administration,53890022,53,Materials and Supplies,OTHER SUPPLIES                ,Operating,12700
330,STORMWATER DRAINAGE           ,0076,DRAINAGE CAPITAL ACCOUNT      ,330,Public Works,3300303,DRAINAGE,33003,Street & Drainage Maint,52890001,52,Professional Services,OTHER SERVICES AND CHARGES    ,Non-operating,14865
330,STORMWATER DRAINAGE           ,0076,DRAINAGE CAPITAL ACCOUNT      ,330,Public Works,3300303,DRAINAGE,33003,Street & Drainage Maint,53000001,53,Materials and Supplies,BUDGET-MATERIALS AND SUPPLIES ,Non-operating,24055
330,STORMWATER DRAINAGE           ,0076,DRAINAGE CAPITAL ACCOUNT      ,330,Public Works,3300303,DRAINAGE,33003,Street & Drainage Maint,54040001,54,Capital Purchase,ARCHITECT & ENGINEERING       ,Non-operating,48364
330,STORMWATER DRAINAGE           ,0076,DRAINAGE CAPITAL ACCOUNT      ,330,Public Works,3300602,OKLAHOMA RIVER ENGINEERING,33006,Oklahoma River Corridor,54040001,54,Capital Purchase,ARCHITECT & ENGINEERING       ,Non-operating,478553
330,STORMWATER DRAINAGE           ,0076,DRAINAGE CAPITAL ACCOUNT      ,330,Public Works,3303900,CIP-PUBLIC WORKS,33039,Public Works - CIP,54164010,54,Capital Purchase,EQUIPMENT                     ,Non-operating,600000
330,STORMWATER DRAINAGE           ,0076,DRAINAGE CAPITAL ACCOUNT      ,330,Public Works,3305302,DRAINAGE IMPROVEMENTS,33053,GO Bond Drainage New,52890001,52,Professional Services,OTHER SERVICES AND CHARGES    ,Non-operating,1912188
330,STORMWATER DRAINAGE           ,0076,DRAINAGE CAPITAL ACCOUNT      ,330,Public Works,3305302,DRAINAGE IMPROVEMENTS,33053,GO Bond Drainage New,53040013,53,Materials and Supplies,REPAIR & MAINTENANCE PARTS    ,Non-operating,835
330,STORMWATER DRAINAGE           ,0076,DRAINAGE CAPITAL ACCOUNT      ,330,Public Works,3305302,DRAINAGE IMPROVEMENTS,33053,GO Bond Drainage New,54040001,54,Capital Purchase,ARCHITECT & ENGINEERING       ,Non-operating,30531
330,STORMWATER DRAINAGE           ,0076,DRAINAGE CAPITAL ACCOUNT      ,330,Public Works,3305303,DRAINAGE APPURTENANCE,33053,GO Bond Drainage New,52044002,52,Professional Services,NON-CAPITAL A&E               ,Non-operating,39918
330,STORMWATER DRAINAGE           ,0076,DRAINAGE CAPITAL ACCOUNT      ,330,Public Works,3305303,DRAINAGE APPURTENANCE,33053,GO Bond Drainage New,54040007,54,Capital Purchase,CONSTRUCTION IN PROGRESS      ,Non-operating,1750000
330,STORMWATER DRAINAGE           ,0076,DRAINAGE CAPITAL ACCOUNT      ,330,Public Works,3305306,Drainage Capital Control,33053,GO Bond Drainage New,52890001,52,Professional Services,OTHER SERVICES AND CHARGES    ,Non-operating,810307
350,FLEET SERVICES                ,0455,FLEET SERVICES                ,350,General Services,3500101,GEN SERVICES EXEC LEADERSHIP,35001,General Services Admin,51000004,51,Personnel Services,BUDGET-VACANCY DISCOUNT       ,Operating,-1480
350,FLEET SERVICES                ,0455,FLEET SERVICES                ,350,General Services,3500101,GEN SERVICES EXEC LEADERSHIP,35001,General Services Admin,51010001,51,Personnel Services,SALARIES AND WAGES            ,Operating,69707
350,FLEET SERVICES                ,0455,FLEET SERVICES                ,350,General Services,3500101,GEN SERVICES EXEC LEADERSHIP,35001,General Services Admin,51070001,51,Personnel Services,HEALTH AND WELFARE INSURANCE  ,Operating,10021
350,FLEET SERVICES                ,0455,FLEET SERVICES                ,350,General Services,3500101,GEN SERVICES EXEC LEADERSHIP,35001,General Services Admin,51070004,51,Personnel Services,RETIREMENT PENSION CONTRIB    ,Operating,4295
350,FLEET SERVICES                ,0455,FLEET SERVICES                ,350,General Services,3500101,GEN SERVICES EXEC LEADERSHIP,35001,General Services Admin,52000004,52,Professional Services,BUDGET-CONTINGENCY            ,Operating,181753
350,FLEET SERVICES                ,0455,FLEET SERVICES                ,350,General Services,3500101,GEN SERVICES EXEC LEADERSHIP,35001,General Services Admin,52070010,52,Professional Services,TELEPHONE                     ,Operating,2000
350,FLEET SERVICES                ,0455,FLEET SERVICES                ,350,General Services,3500101,GEN SERVICES EXEC LEADERSHIP,35001,General Services Admin,52280001,52,Professional Services,CHARGEBACK-ADMIN SRVCS        ,Operating,69607
350,FLEET SERVICES                ,0455,FLEET SERVICES                ,350,General Services,3500101,GEN SERVICES EXEC LEADERSHIP,35001,General Services Admin,52340028,52,Professional Services,CUSTODIAL SERVICE             ,Operating,4900
350,FLEET SERVICES                ,0455,FLEET SERVICES                ,350,General Services,3500101,GEN SERVICES EXEC LEADERSHIP,35001,General Services Admin,52340039,52,Professional Services,COPIER MAINTENANCE AND OVERAGE,Operating,1260
350,FLEET SERVICES                ,0455,FLEET SERVICES                ,350,General Services,3500101,GEN SERVICES EXEC LEADERSHIP,35001,General Services Admin,52400010,52,Professional Services,COPIER LEASE                  ,Operating,8340
350,FLEET SERVICES                ,0455,FLEET SERVICES                ,350,General Services,3500101,GEN SERVICES EXEC LEADERSHIP,35001,General Services Admin,53010001,53,Materials and Supplies,OFFICE SUPPLIES               ,Operating,2475
350,FLEET SERVICES                ,0455,FLEET SERVICES                ,350,General Services,3500101,GEN SERVICES EXEC LEADERSHIP,35001,General Services Admin,53010007,53,Materials and Supplies,COMPUTER SUPPLIES             ,Operating,2500
350,FLEET SERVICES                ,0455,FLEET SERVICES                ,350,General Services,3500101,GEN SERVICES EXEC LEADERSHIP,35001,General Services Admin,53040001,53,Materials and Supplies,JANITOR SUPPLIES              ,Operating,2525
350,FLEET SERVICES                ,0455,FLEET SERVICES                ,350,General Services,3500312,GEN SVCS VEHICLE & EQUIP MAINT,35003,General Services Fleet Svcs,51000004,51,Personnel Services,BUDGET-VACANCY DISCOUNT       ,Operating,-36688
350,FLEET SERVICES                ,0455,FLEET SERVICES                ,350,General Services,3500312,GEN SVCS VEHICLE & EQUIP MAINT,35003,General Services Fleet Svcs,51010001,51,Personnel Services,SALARIES AND WAGES            ,Operating,1732703
350,FLEET SERVICES                ,0455,FLEET SERVICES                ,350,General Services,3500312,GEN SVCS VEHICLE & EQUIP MAINT,35003,General Services Fleet Svcs,51010007,51,Personnel Services,OVERTIME WAGES                ,Operating,15008
350,FLEET SERVICES                ,0455,FLEET SERVICES                ,350,General Services,3500312,GEN SVCS VEHICLE & EQUIP MAINT,35003,General Services Fleet Svcs,51010022,51,Personnel Services,SALARY ADJUSTMENTS            ,Operating,9236
350,FLEET SERVICES                ,0455,FLEET SERVICES                ,350,General Services,3500312,GEN SVCS VEHICLE & EQUIP MAINT,35003,General Services Fleet Svcs,51070001,51,Personnel Services,HEALTH AND WELFARE INSURANCE  ,Operating,359497
350,FLEET SERVICES                ,0455,FLEET SERVICES                ,350,General Services,3500312,GEN SVCS VEHICLE & EQUIP MAINT,35003,General Services Fleet Svcs,51070004,51,Personnel Services,RETIREMENT PENSION CONTRIB    ,Operating,101642
350,FLEET SERVICES                ,0455,FLEET SERVICES                ,350,General Services,3500312,GEN SVCS VEHICLE & EQUIP MAINT,35003,General Services Fleet Svcs,51130007,51,Personnel Services,TOOL ALLOWANCE                ,Operating,7000
350,FLEET SERVICES                ,0455,FLEET SERVICES                ,350,General Services,3500312,GEN SVCS VEHICLE & EQUIP MAINT,35003,General Services Fleet Svcs,52010001,52,Professional Services,MANAGEMENT CONTRACT           ,Operating,196256
350,FLEET SERVICES                ,0455,FLEET SERVICES                ,350,General Services,3500312,GEN SVCS VEHICLE & EQUIP MAINT,35003,General Services Fleet Svcs,52049001,52,Professional Services,EMPLOYEE TRAINING             ,Operating,5000
350,FLEET SERVICES                ,0455,FLEET SERVICES                ,350,General Services,3500312,GEN SVCS VEHICLE & EQUIP MAINT,35003,General Services Fleet Svcs,52070001,52,Professional Services,ELECTRICITY                   ,Operating,39920
350,FLEET SERVICES                ,0455,FLEET SERVICES                ,350,General Services,3500312,GEN SVCS VEHICLE & EQUIP MAINT,35003,General Services Fleet Svcs,52070004,52,Professional Services,"WATER, SEWER & REFUSE         ",Operating,6824
350,FLEET SERVICES                ,0455,FLEET SERVICES                ,350,General Services,3500312,GEN SVCS VEHICLE & EQUIP MAINT,35003,General Services Fleet Svcs,52070007,52,Professional Services,NATURAL GAS                   ,Operating,11111
350,FLEET SERVICES                ,0455,FLEET SERVICES                ,350,General Services,3500312,GEN SVCS VEHICLE & EQUIP MAINT,35003,General Services Fleet Svcs,52130001,52,Professional Services,MEMBERSHIPS                   ,Operating,938
350,FLEET SERVICES                ,0455,FLEET SERVICES                ,350,General Services,3500312,GEN SVCS VEHICLE & EQUIP MAINT,35003,General Services Fleet Svcs,52130004,52,Professional Services,SUBSCRIPTIONS                 ,Operating,1000
350,FLEET SERVICES                ,0455,FLEET SERVICES                ,350,General Services,3500312,GEN SVCS VEHICLE & EQUIP MAINT,35003,General Services Fleet Svcs,52290020,52,Professional Services,CHARGEBACK-NATURAL GAS        ,Operating,10715
350,FLEET SERVICES                ,0455,FLEET SERVICES                ,350,General Services,3500312,GEN SVCS VEHICLE & EQUIP MAINT,35003,General Services Fleet Svcs,52340001,52,Professional Services,OUTSOURCED REPAIRS            ,Operating,74882
350,FLEET SERVICES                ,0455,FLEET SERVICES                ,350,General Services,3500312,GEN SVCS VEHICLE & EQUIP MAINT,35003,General Services Fleet Svcs,52340016,52,Professional Services,MACHINERY AND EQUIPMENT MTCE  ,Operating,8000
350,FLEET SERVICES                ,0455,FLEET SERVICES                ,350,General Services,3500312,GEN SVCS VEHICLE & EQUIP MAINT,35003,General Services Fleet Svcs,52340019,52,Professional Services,BUILDING MAINTENANCE          ,Operating,4120
350,FLEET SERVICES                ,0455,FLEET SERVICES                ,350,General Services,3500312,GEN SVCS VEHICLE & EQUIP MAINT,35003,General Services Fleet Svcs,52370002,52,Professional Services,EMPLOYEE TRAVEL REIMBURSEMENT ,Operating,4000
350,FLEET SERVICES                ,0455,FLEET SERVICES                ,350,General Services,3500312,GEN SVCS VEHICLE & EQUIP MAINT,35003,General Services Fleet Svcs,52400007,52,Professional Services,OTHER EQUIPMENT RENTAL        ,Operating,7500
350,FLEET SERVICES                ,0455,FLEET SERVICES                ,350,General Services,3500312,GEN SVCS VEHICLE & EQUIP MAINT,35003,General Services Fleet Svcs,52890020,52,Professional Services,WRECKER CHARGES               ,Operating,47000
350,FLEET SERVICES                ,0455,FLEET SERVICES                ,350,General Services,3500312,GEN SVCS VEHICLE & EQUIP MAINT,35003,General Services Fleet Svcs,53040004,53,Materials and Supplies,MOTOR OIL                     ,Operating,85400
350,FLEET SERVICES                ,0455,FLEET SERVICES                ,350,General Services,3500312,GEN SVCS VEHICLE & EQUIP MAINT,35003,General Services Fleet Svcs,53040013,53,Materials and Supplies,REPAIR & MAINTENANCE PARTS    ,Operating,1157372
350,FLEET SERVICES                ,0455,FLEET SERVICES                ,350,General Services,3500312,GEN SVCS VEHICLE & EQUIP MAINT,35003,General Services Fleet Svcs,53040025,53,Materials and Supplies,SMALL TOOLS & MINOR EQUIP     ,Operating,7140
350,FLEET SERVICES                ,0455,FLEET SERVICES                ,350,General Services,3500312,GEN SVCS VEHICLE & EQUIP MAINT,35003,General Services Fleet Svcs,53040028,53,Materials and Supplies,TIRES AND TUBES               ,Operating,501407
350,FLEET SERVICES                ,0455,FLEET SERVICES                ,350,General Services,3500312,GEN SVCS VEHICLE & EQUIP MAINT,35003,General Services Fleet Svcs,53890004,53,Materials and Supplies,CLOTHING & OTHER              ,Operating,297
350,FLEET SERVICES                ,0455,FLEET SERVICES                ,350,General Services,3500312,GEN SVCS VEHICLE & EQUIP MAINT,35003,General Services Fleet Svcs,53890022,53,Materials and Supplies,OTHER SUPPLIES                ,Operating,5000
350,FLEET SERVICES                ,0455,FLEET SERVICES                ,350,General Services,3500313,GEN SVCS FLEET SVCS SUPPORT,35003,General Services Fleet Svcs,51000004,51,Personnel Services,BUDGET-VACANCY DISCOUNT       ,Operating,-4250
350,FLEET SERVICES                ,0455,FLEET SERVICES                ,350,General Services,3500313,GEN SVCS FLEET SVCS SUPPORT,35003,General Services Fleet Svcs,51010001,51,Personnel Services,SALARIES AND WAGES            ,Operating,199722
350,FLEET SERVICES                ,0455,FLEET SERVICES                ,350,General Services,3500313,GEN SVCS FLEET SVCS SUPPORT,35003,General Services Fleet Svcs,51070001,51,Personnel Services,HEALTH AND WELFARE INSURANCE  ,Operating,35073
350,FLEET SERVICES                ,0455,FLEET SERVICES                ,350,General Services,3500313,GEN SVCS FLEET SVCS SUPPORT,35003,General Services Fleet Svcs,51070004,51,Personnel Services,RETIREMENT PENSION CONTRIB    ,Operating,12832
350,FLEET SERVICES                ,0455,FLEET SERVICES                ,350,General Services,3500313,GEN SVCS FLEET SVCS SUPPORT,35003,General Services Fleet Svcs,52010001,52,Professional Services,MANAGEMENT CONTRACT           ,Operating,8864
350,FLEET SERVICES                ,0455,FLEET SERVICES                ,350,General Services,3500313,GEN SVCS FLEET SVCS SUPPORT,35003,General Services Fleet Svcs,52010007,52,Professional Services,MAINTENANCE SERVICES CONTRACT ,Operating,20704
350,FLEET SERVICES                ,0455,FLEET SERVICES                ,350,General Services,3500313,GEN SVCS FLEET SVCS SUPPORT,35003,General Services Fleet Svcs,52010028,52,Professional Services,MISCELLANEOUS SRVCS CONTRACTS ,Operating,126144
350,FLEET SERVICES                ,0455,FLEET SERVICES                ,350,General Services,3500313,GEN SVCS FLEET SVCS SUPPORT,35003,General Services Fleet Svcs,52049001,52,Professional Services,EMPLOYEE TRAINING             ,Operating,665
350,FLEET SERVICES                ,0455,FLEET SERVICES                ,350,General Services,3500313,GEN SVCS FLEET SVCS SUPPORT,35003,General Services Fleet Svcs,52100010,52,Professional Services,VEH LICENSE FEES              ,Operating,6500
350,FLEET SERVICES                ,0455,FLEET SERVICES                ,350,General Services,3500313,GEN SVCS FLEET SVCS SUPPORT,35003,General Services Fleet Svcs,52130001,52,Professional Services,MEMBERSHIPS                   ,Operating,355
350,FLEET SERVICES                ,0455,FLEET SERVICES                ,350,General Services,3500313,GEN SVCS FLEET SVCS SUPPORT,35003,General Services Fleet Svcs,52370002,52,Professional Services,EMPLOYEE TRAVEL REIMBURSEMENT ,Operating,696
350,FLEET SERVICES                ,0455,FLEET SERVICES                ,350,General Services,3500315,GEN SVCS FLEET REFUELING,35003,General Services Fleet Svcs,51000004,51,Personnel Services,BUDGET-VACANCY DISCOUNT       ,Operating,-6438
350,FLEET SERVICES                ,0455,FLEET SERVICES                ,350,General Services,3500315,GEN SVCS FLEET REFUELING,35003,General Services Fleet Svcs,51010001,51,Personnel Services,SALARIES AND WAGES            ,Operating,303869
350,FLEET SERVICES                ,0455,FLEET SERVICES                ,350,General Services,3500315,GEN SVCS FLEET REFUELING,35003,General Services Fleet Svcs,51010007,51,Personnel Services,OVERTIME WAGES                ,Operating,500
350,FLEET SERVICES                ,0455,FLEET SERVICES                ,350,General Services,3500315,GEN SVCS FLEET REFUELING,35003,General Services Fleet Svcs,51070001,51,Personnel Services,HEALTH AND WELFARE INSURANCE  ,Operating,58871
350,FLEET SERVICES                ,0455,FLEET SERVICES                ,350,General Services,3500315,GEN SVCS FLEET REFUELING,35003,General Services Fleet Svcs,51070004,51,Personnel Services,RETIREMENT PENSION CONTRIB    ,Operating,18137
350,FLEET SERVICES                ,0455,FLEET SERVICES                ,350,General Services,3500315,GEN SVCS FLEET REFUELING,35003,General Services Fleet Svcs,52049001,52,Professional Services,EMPLOYEE TRAINING             ,Operating,2334
350,FLEET SERVICES                ,0455,FLEET SERVICES                ,350,General Services,3500315,GEN SVCS FLEET REFUELING,35003,General Services Fleet Svcs,52070001,52,Professional Services,ELECTRICITY                   ,Operating,8880
350,FLEET SERVICES                ,0455,FLEET SERVICES                ,350,General Services,3500315,GEN SVCS FLEET REFUELING,35003,General Services Fleet Svcs,52070007,52,Professional Services,NATURAL GAS                   ,Operating,4889
350,FLEET SERVICES                ,0455,FLEET SERVICES                ,350,General Services,3500315,GEN SVCS FLEET REFUELING,35003,General Services Fleet Svcs,52130001,52,Professional Services,MEMBERSHIPS                   ,Operating,267
350,FLEET SERVICES                ,0455,FLEET SERVICES                ,350,General Services,3500315,GEN SVCS FLEET REFUELING,35003,General Services Fleet Svcs,52290020,52,Professional Services,CHARGEBACK-NATURAL GAS        ,Operating,23256
350,FLEET SERVICES                ,0455,FLEET SERVICES                ,350,General Services,3500315,GEN SVCS FLEET REFUELING,35003,General Services Fleet Svcs,52340016,52,Professional Services,MACHINERY AND EQUIPMENT MTCE  ,Operating,89000
350,FLEET SERVICES                ,0455,FLEET SERVICES                ,350,General Services,3500315,GEN SVCS FLEET REFUELING,35003,General Services Fleet Svcs,52370002,52,Professional Services,EMPLOYEE TRAVEL REIMBURSEMENT ,Operating,341
350,FLEET SERVICES                ,0455,FLEET SERVICES                ,350,General Services,3500315,GEN SVCS FLEET REFUELING,35003,General Services Fleet Svcs,52890005,52,Professional Services,CAR WASH & FUEL SERVICE CHRGES,Operating,13129
350,FLEET SERVICES                ,0455,FLEET SERVICES                ,350,General Services,3500315,GEN SVCS FLEET REFUELING,35003,General Services Fleet Svcs,53040007,53,Materials and Supplies,FUEL                          ,Operating,3873697
350,FLEET SERVICES                ,0455,FLEET SERVICES                ,350,General Services,3500315,GEN SVCS FLEET REFUELING,35003,General Services Fleet Svcs,53040013,53,Materials and Supplies,REPAIR & MAINTENANCE PARTS    ,Operating,4420
370,SOLID WASTE MANAGEMENT        ,0480,SOLID WASTE CASH ACCOUNT      ,399,Utilities,3990101,UTILITIES EXECUTIVE LEADERSHIP,39901,UTILITIES ADMIN LOB,52280001,52,Professional Services,CHARGEBACK-ADMIN SRVCS        ,Operating,921931
370,SOLID WASTE MANAGEMENT        ,0480,SOLID WASTE CASH ACCOUNT      ,399,Utilities,3990101,UTILITIES EXECUTIVE LEADERSHIP,39901,UTILITIES ADMIN LOB,52280004,52,Professional Services,CHARGEBACK-IT                 ,Operating,249758
370,SOLID WASTE MANAGEMENT        ,0480,SOLID WASTE CASH ACCOUNT      ,399,Utilities,3990101,UTILITIES EXECUTIVE LEADERSHIP,39901,UTILITIES ADMIN LOB,52280007,52,Professional Services,CHARGEBACK-RISK MANAGEMENT    ,Operating,390162
370,SOLID WASTE MANAGEMENT        ,0480,SOLID WASTE CASH ACCOUNT      ,399,Utilities,3990101,UTILITIES EXECUTIVE LEADERSHIP,39901,UTILITIES ADMIN LOB,52280013,52,Professional Services,CHARGEBACK-PRINT SHOP         ,Operating,6067
370,SOLID WASTE MANAGEMENT        ,0480,SOLID WASTE CASH ACCOUNT      ,399,Utilities,3990101,UTILITIES EXECUTIVE LEADERSHIP,39901,UTILITIES ADMIN LOB,52280036,52,Professional Services,CHARGEBACK-BANKING CHARGES    ,Operating,171778
370,SOLID WASTE MANAGEMENT        ,0480,SOLID WASTE CASH ACCOUNT      ,399,Utilities,3990101,UTILITIES EXECUTIVE LEADERSHIP,39901,UTILITIES ADMIN LOB,52290010,52,Professional Services,CHARGEBACK-POSTAGE            ,Operating,5000
370,SOLID WASTE MANAGEMENT        ,0480,SOLID WASTE CASH ACCOUNT      ,399,Utilities,3990702,UTILITIES SOLID WASTE,39907,UTILITIES SOLID WASTE LOB,51000004,51,Personnel Services,BUDGET-VACANCY DISCOUNT       ,Operating,-48453
370,SOLID WASTE MANAGEMENT        ,0480,SOLID WASTE CASH ACCOUNT      ,399,Utilities,3990702,UTILITIES SOLID WASTE,39907,UTILITIES SOLID WASTE LOB,51010001,51,Personnel Services,SALARIES AND WAGES            ,Operating,2289361
370,SOLID WASTE MANAGEMENT        ,0480,SOLID WASTE CASH ACCOUNT      ,399,Utilities,3990702,UTILITIES SOLID WASTE,39907,UTILITIES SOLID WASTE LOB,51010004,51,Personnel Services,PART TIME & TEMPORARY WAGES   ,Operating,33032
370,SOLID WASTE MANAGEMENT        ,0480,SOLID WASTE CASH ACCOUNT      ,399,Utilities,3990702,UTILITIES SOLID WASTE,39907,UTILITIES SOLID WASTE LOB,51010007,51,Personnel Services,OVERTIME WAGES                ,Operating,276444
370,SOLID WASTE MANAGEMENT        ,0480,SOLID WASTE CASH ACCOUNT      ,399,Utilities,3990702,UTILITIES SOLID WASTE,39907,UTILITIES SOLID WASTE LOB,51010022,51,Personnel Services,SALARY ADJUSTMENTS            ,Operating,-24531
370,SOLID WASTE MANAGEMENT        ,0480,SOLID WASTE CASH ACCOUNT      ,399,Utilities,3990702,UTILITIES SOLID WASTE,39907,UTILITIES SOLID WASTE LOB,51070001,51,Personnel Services,HEALTH AND WELFARE INSURANCE  ,Operating,551148
370,SOLID WASTE MANAGEMENT        ,0480,SOLID WASTE CASH ACCOUNT      ,399,Utilities,3990702,UTILITIES SOLID WASTE,39907,UTILITIES SOLID WASTE LOB,51070004,51,Personnel Services,RETIREMENT PENSION CONTRIB    ,Operating,133535
370,SOLID WASTE MANAGEMENT        ,0480,SOLID WASTE CASH ACCOUNT      ,399,Utilities,3990702,UTILITIES SOLID WASTE,39907,UTILITIES SOLID WASTE LOB,51510004,51,Personnel Services,EMPLOYEE PARKING              ,Operating,1440
370,SOLID WASTE MANAGEMENT        ,0480,SOLID WASTE CASH ACCOUNT      ,399,Utilities,3990702,UTILITIES SOLID WASTE,39907,UTILITIES SOLID WASTE LOB,52070001,52,Professional Services,ELECTRICITY                   ,Operating,15000
370,SOLID WASTE MANAGEMENT        ,0480,SOLID WASTE CASH ACCOUNT      ,399,Utilities,3990702,UTILITIES SOLID WASTE,39907,UTILITIES SOLID WASTE LOB,53040007,53,Materials and Supplies,FUEL                          ,Operating,850000
370,SOLID WASTE MANAGEMENT        ,0480,SOLID WASTE CASH ACCOUNT      ,399,Utilities,3990702,UTILITIES SOLID WASTE,39907,UTILITIES SOLID WASTE LOB,53040025,53,Materials and Supplies,SMALL TOOLS & MINOR EQUIP     ,Operating,4000
370,SOLID WASTE MANAGEMENT        ,0480,SOLID WASTE CASH ACCOUNT      ,399,Utilities,3990702,UTILITIES SOLID WASTE,39907,UTILITIES SOLID WASTE LOB,53160022,53,Materials and Supplies,RADIOS & OTHER EQUIP          ,Operating,1100
370,SOLID WASTE MANAGEMENT        ,0480,SOLID WASTE CASH ACCOUNT      ,399,Utilities,3990702,UTILITIES SOLID WASTE,39907,UTILITIES SOLID WASTE LOB,53890004,53,Materials and Supplies,CLOTHING & OTHER              ,Operating,14800
370,SOLID WASTE MANAGEMENT        ,0480,SOLID WASTE CASH ACCOUNT      ,399,Utilities,3990702,UTILITIES SOLID WASTE,39907,UTILITIES SOLID WASTE LOB,53890022,53,Materials and Supplies,OTHER SUPPLIES                ,Operating,5000
370,SOLID WASTE MANAGEMENT        ,0480,SOLID WASTE CASH ACCOUNT      ,399,Utilities,3990703,UTILITIES BULKY WASTE,39907,UTILITIES SOLID WASTE LOB,51000004,51,Personnel Services,BUDGET-VACANCY DISCOUNT       ,Operating,-33742
370,SOLID WASTE MANAGEMENT        ,0480,SOLID WASTE CASH ACCOUNT      ,399,Utilities,3990703,UTILITIES BULKY WASTE,39907,UTILITIES SOLID WASTE LOB,51010001,51,Personnel Services,SALARIES AND WAGES            ,Operating,1594244
370,SOLID WASTE MANAGEMENT        ,0480,SOLID WASTE CASH ACCOUNT      ,399,Utilities,3990703,UTILITIES BULKY WASTE,39907,UTILITIES SOLID WASTE LOB,51010007,51,Personnel Services,OVERTIME WAGES                ,Operating,15864
370,SOLID WASTE MANAGEMENT        ,0480,SOLID WASTE CASH ACCOUNT      ,399,Utilities,3990703,UTILITIES BULKY WASTE,39907,UTILITIES SOLID WASTE LOB,51070001,51,Personnel Services,HEALTH AND WELFARE INSURANCE  ,Operating,400836
370,SOLID WASTE MANAGEMENT        ,0480,SOLID WASTE CASH ACCOUNT      ,399,Utilities,3990703,UTILITIES BULKY WASTE,39907,UTILITIES SOLID WASTE LOB,51070004,51,Personnel Services,RETIREMENT PENSION CONTRIB    ,Operating,93179
370,SOLID WASTE MANAGEMENT        ,0480,SOLID WASTE CASH ACCOUNT      ,399,Utilities,3990703,UTILITIES BULKY WASTE,39907,UTILITIES SOLID WASTE LOB,51510004,51,Personnel Services,EMPLOYEE PARKING              ,Operating,480
