FundCode,FundDescription,OperatingUnit,OperatingUnitDescription,Agency,Agency Name,ProgramID,ProgramName,LineOfBusinessID,LOBName,Account,Character Class,Class Description,Account Description,Operating or Non,FY2016 Budget
019,GRANTS MANAGEMENT             ,6998,STATE & LOCAL GRANTS-RSTR     ,550,Parks,5509001,Parks Grants,55090,Parks Grants,53000001,53,Materials and Supplies,BUDGET-MATERIALS AND SUPPLIES ,,3500.000
019,GRANTS MANAGEMENT             ,6998,STATE & LOCAL GRANTS-RSTR     ,550,Parks,5509001,Parks Grants,55090,Parks Grants,52000001,52,Professional Services,BUDGET-OTHER SRVCS & CHARGES  ,,10000.000
019,GRANTS MANAGEMENT             ,6998,STATE & LOCAL GRANTS-RSTR     ,420,Police,4200625,POLICE YOUTH SERVICES,42006,Police Operational,52000001,52,Professional Services,BUDGET-OTHER SRVCS & CHARGES  ,,550000.000
022,ASSET FORFEITURE              ,0121,STATE ASSET FORF-RSTR         ,420,Police,4200621,POLICE PATROL,42006,Police Operational,52370002,52,Professional Services,EMPLOYEE TRAVEL REIMBURSEMENT ,,10000.000
022,ASSET FORFEITURE              ,0121,STATE ASSET FORF-RSTR         ,420,Police,4200733,POLICE SPECIAL INVESTIGATIONS,42007,Police Investigations,52370002,52,Professional Services,EMPLOYEE TRAVEL REIMBURSEMENT ,,30000.000
022,ASSET FORFEITURE              ,0121,STATE ASSET FORF-RSTR         ,420,Police,4200733,POLICE SPECIAL INVESTIGATIONS,42007,Police Investigations,52049001,52,Professional Services,EMPLOYEE TRAINING             ,,40000.000
022,ASSET FORFEITURE              ,0121,STATE ASSET FORF-RSTR         ,420,Police,4200731,POLICE INVESTIGATIONS,42007,Police Investigations,51010004,51,Personnel Services,PART TIME & TEMPORARY WAGES   ,,35000.000
022,ASSET FORFEITURE              ,0121,STATE ASSET FORF-RSTR         ,420,Police,4200733,POLICE SPECIAL INVESTIGATIONS,42007,Police Investigations,52340016,52,Professional Services,MACHINERY AND EQUIPMENT MTCE  ,,100000.000
022,ASSET FORFEITURE              ,0121,STATE ASSET FORF-RSTR         ,420,Police,4200733,POLICE SPECIAL INVESTIGATIONS,42007,Police Investigations,54165004,54,Capital Purchase,VEHICLES                      ,,200000.000
022,ASSET FORFEITURE              ,0121,STATE ASSET FORF-RSTR         ,420,Police,4200101,POLICE EXEC LEADERSHIP,42001,Police Chiefs Office,52890001,52,Professional Services,OTHER SERVICES AND CHARGES    ,,10000.000
022,ASSET FORFEITURE              ,0121,STATE ASSET FORF-RSTR         ,420,Police,4200101,POLICE EXEC LEADERSHIP,42001,Police Chiefs Office,53890022,53,Materials and Supplies,OTHER SUPPLIES                ,,15000.000
022,ASSET FORFEITURE              ,0121,STATE ASSET FORF-RSTR         ,420,Police,4200621,POLICE PATROL,42006,Police Operational,52890001,52,Professional Services,OTHER SERVICES AND CHARGES    ,,30000.000
022,ASSET FORFEITURE              ,0121,STATE ASSET FORF-RSTR         ,420,Police,4200101,POLICE EXEC LEADERSHIP,42001,Police Chiefs Office,51040001,51,Personnel Services,EMPLOYER'S FICA EXPENSE       ,,1530.000
022,ASSET FORFEITURE              ,0121,STATE ASSET FORF-RSTR         ,420,Police,4200101,POLICE EXEC LEADERSHIP,42001,Police Chiefs Office,51010004,51,Personnel Services,PART TIME & TEMPORARY WAGES   ,,20000.000
022,ASSET FORFEITURE              ,0121,STATE ASSET FORF-RSTR         ,420,Police,4200841,POLICE TRAINING,42008,Police Public Safety Support,52890002,52,Professional Services,SHIPPING / FREIGHT            ,,2000.000
022,ASSET FORFEITURE              ,0121,STATE ASSET FORF-RSTR         ,420,Police,4200105,POLICE HUMAN RESOURCES,42001,Police Chiefs Office,51010004,51,Personnel Services,PART TIME & TEMPORARY WAGES   ,,60000.000
022,ASSET FORFEITURE              ,0121,STATE ASSET FORF-RSTR         ,420,Police,4200105,POLICE HUMAN RESOURCES,42001,Police Chiefs Office,51040001,51,Personnel Services,EMPLOYER'S FICA EXPENSE       ,,13470.000
022,ASSET FORFEITURE              ,0121,STATE ASSET FORF-RSTR         ,420,Police,4200841,POLICE TRAINING,42008,Police Public Safety Support,52000004,52,Professional Services,BUDGET-CONTINGENCY            ,,10000.000
022,ASSET FORFEITURE              ,0121,STATE ASSET FORF-RSTR         ,420,Police,4200101,POLICE EXEC LEADERSHIP,42001,Police Chiefs Office,52000004,52,Professional Services,BUDGET-CONTINGENCY            ,,10000.000
022,ASSET FORFEITURE              ,0121,STATE ASSET FORF-RSTR         ,420,Police,4200621,POLICE PATROL,42006,Police Operational,52000004,52,Professional Services,BUDGET-CONTINGENCY            ,,10000.000
022,ASSET FORFEITURE              ,0121,STATE ASSET FORF-RSTR         ,420,Police,4200621,POLICE PATROL,42006,Police Operational,53040031,53,Materials and Supplies,OTHER EQUIPMENT               ,,175000.000
022,ASSET FORFEITURE              ,0121,STATE ASSET FORF-RSTR         ,420,Police,4200731,POLICE INVESTIGATIONS,42007,Police Investigations,52000004,52,Professional Services,BUDGET-CONTINGENCY            ,,10000.000
022,ASSET FORFEITURE              ,0121,STATE ASSET FORF-RSTR         ,420,Police,4200733,POLICE SPECIAL INVESTIGATIONS,42007,Police Investigations,52000004,52,Professional Services,BUDGET-CONTINGENCY            ,,84015.000
022,ASSET FORFEITURE              ,0121,STATE ASSET FORF-RSTR         ,420,Police,4200733,POLICE SPECIAL INVESTIGATIONS,42007,Police Investigations,52010037,52,Professional Services,VENDOR CONTRACT               ,,5000.000
022,ASSET FORFEITURE              ,0121,STATE ASSET FORF-RSTR         ,420,Police,4200733,POLICE SPECIAL INVESTIGATIONS,42007,Police Investigations,52040004,52,Professional Services,PROFESSIONAL SVC-MEDICAL      ,,20000.000
022,ASSET FORFEITURE              ,0121,STATE ASSET FORF-RSTR         ,420,Police,4200733,POLICE SPECIAL INVESTIGATIONS,42007,Police Investigations,52340034,52,Professional Services,OTHER REPAIRS AND MAINTENANCE ,,60000.000
022,ASSET FORFEITURE              ,0121,STATE ASSET FORF-RSTR         ,420,Police,4200733,POLICE SPECIAL INVESTIGATIONS,42007,Police Investigations,52400007,52,Professional Services,OTHER EQUIPMENT RENTAL        ,,3000.000
022,ASSET FORFEITURE              ,0121,STATE ASSET FORF-RSTR         ,420,Police,4200733,POLICE SPECIAL INVESTIGATIONS,42007,Police Investigations,52890001,52,Professional Services,OTHER SERVICES AND CHARGES    ,,89419.000
022,ASSET FORFEITURE              ,0121,STATE ASSET FORF-RSTR         ,420,Police,4200733,POLICE SPECIAL INVESTIGATIONS,42007,Police Investigations,53040007,53,Materials and Supplies,FUEL                          ,,161409.000
022,ASSET FORFEITURE              ,0121,STATE ASSET FORF-RSTR         ,420,Police,4200733,POLICE SPECIAL INVESTIGATIONS,42007,Police Investigations,53040013,53,Materials and Supplies,REPAIR & MAINTENANCE PARTS    ,,200000.000
022,ASSET FORFEITURE              ,0121,STATE ASSET FORF-RSTR         ,420,Police,4200733,POLICE SPECIAL INVESTIGATIONS,42007,Police Investigations,53040031,53,Materials and Supplies,OTHER EQUIPMENT               ,,94833.000
022,ASSET FORFEITURE              ,0121,STATE ASSET FORF-RSTR         ,420,Police,4200733,POLICE SPECIAL INVESTIGATIONS,42007,Police Investigations,53190004,53,Materials and Supplies,ANIMAL-FOOD                   ,,40000.000
022,ASSET FORFEITURE              ,0121,STATE ASSET FORF-RSTR         ,420,Police,4200733,POLICE SPECIAL INVESTIGATIONS,42007,Police Investigations,53890022,53,Materials and Supplies,OTHER SUPPLIES                ,,184954.000
022,ASSET FORFEITURE              ,0121,STATE ASSET FORF-RSTR         ,420,Police,4200733,POLICE SPECIAL INVESTIGATIONS,42007,Police Investigations,59010094,59,Transfers,TRANSFER TO MFA-INVESTGATING  ,,100000.000
022,ASSET FORFEITURE              ,0121,STATE ASSET FORF-RSTR         ,420,Police,4200843,POLICE RECORDS MANAGEMENT,42008,Police Public Safety Support,53040031,53,Materials and Supplies,OTHER EQUIPMENT               ,,22000.000
060,SPECIAL DISTRICTS (BID)       ,0332,STOCKYARDS BID-DIST 7-RSTR    ,980,Non Departmental,9801002,STOCKYARDS BID,98010,Business Improvement District,52250001,52,Professional Services,ADVERTISING                   ,,1000.000
060,SPECIAL DISTRICTS (BID)       ,0332,STOCKYARDS BID-DIST 7-RSTR    ,980,Non Departmental,9801002,STOCKYARDS BID,98010,Business Improvement District,52280001,52,Professional Services,CHARGEBACK-ADMIN SRVCS        ,,2500.000
060,SPECIAL DISTRICTS (BID)       ,0332,STOCKYARDS BID-DIST 7-RSTR    ,980,Non Departmental,9801002,STOCKYARDS BID,98010,Business Improvement District,59010210,59,Transfers,TSF TO PPA BID/INTEREST OP    ,,100.000
060,SPECIAL DISTRICTS (BID)       ,0332,STOCKYARDS BID-DIST 7-RSTR    ,980,Non Departmental,9801002,STOCKYARDS BID,98010,Business Improvement District,59010211,59,Transfers,TSF TO PPA BID/ASSESSMENTS    ,,119400.000
060,SPECIAL DISTRICTS (BID)       ,0332,STOCKYARDS BID-DIST 7-RSTR    ,980,Non Departmental,9801002,STOCKYARDS BID,98010,Business Improvement District,59010212,59,Transfers,TSF TO PPA BID/LATE PENALTY   ,,2000.000
060,SPECIAL DISTRICTS (BID)       ,0326,STOCKYARDS BID-RSTR           ,980,Non Departmental,9801002,STOCKYARDS BID,98010,Business Improvement District,59010210,59,Transfers,TSF TO PPA BID/INTEREST OP    ,,200.000
060,SPECIAL DISTRICTS (BID)       ,0326,STOCKYARDS BID-RSTR           ,980,Non Departmental,9801002,STOCKYARDS BID,98010,Business Improvement District,59010211,59,Transfers,TSF TO PPA BID/ASSESSMENTS    ,,9000.000
060,SPECIAL DISTRICTS (BID)       ,0326,STOCKYARDS BID-RSTR           ,980,Non Departmental,9801002,STOCKYARDS BID,98010,Business Improvement District,59010212,59,Transfers,TSF TO PPA BID/LATE PENALTY   ,,800.000
012,STREET & ALLEY                ,0053,STREET & ALLEY CAP-RSTR       ,330,Public Works,3305007,STREET APPURTENANCE,33050,GO Bond Street Resurfacing,52044002,52,Professional Services,NON-CAPITAL A&E               ,,1121.000
012,STREET & ALLEY                ,0053,STREET & ALLEY CAP-RSTR       ,330,Public Works,3305011,STREET LISTED CONTROL ACCOUNT,33050,GO Bond Street Resurfacing,52000004,52,Professional Services,BUDGET-CONTINGENCY            ,,203508.000
012,STREET & ALLEY                ,0053,STREET & ALLEY CAP-RSTR       ,330,Public Works,3305005,STREET STREETSCAPE,33050,GO Bond Street Resurfacing,52044007,52,Professional Services,NON-CAPITAL CONSTRUCTION      ,,13155.000
012,STREET & ALLEY                ,0053,STREET & ALLEY CAP-RSTR       ,330,Public Works,3305001,STREET RESURFACING,33050,GO Bond Street Resurfacing,53890022,53,Materials and Supplies,OTHER SUPPLIES                ,,147979.000
012,STREET & ALLEY                ,0053,STREET & ALLEY CAP-RSTR       ,330,Public Works,3305001,STREET RESURFACING,33050,GO Bond Street Resurfacing,54000001,54,Capital Purchase,BUDGET-CAPITAL OUTLAY         ,,86764.000
039,CAPITAL IMPROVEMENT           ,0177,STREETS IMPRVMNT CAPITAL-ASGN ,330,Public Works,3305001,STREET RESURFACING,33050,GO Bond Street Resurfacing,54000001,54,Capital Purchase,BUDGET-CAPITAL OUTLAY         ,,1310946.000
039,CAPITAL IMPROVEMENT           ,0177,STREETS IMPRVMNT CAPITAL-ASGN ,330,Public Works,3303900,CIP-PUBLIC WORKS,33039,Public Works - CIP,52044007,52,Professional Services,NON-CAPITAL CONSTRUCTION      ,,1000000.000
039,CAPITAL IMPROVEMENT           ,0177,STREETS IMPRVMNT CAPITAL-ASGN ,330,Public Works,3305007,STREET APPURTENANCE,33050,GO Bond Street Resurfacing,52000001,52,Professional Services,BUDGET-OTHER SRVCS & CHARGES  ,,1828354.000
039,CAPITAL IMPROVEMENT           ,0177,STREETS IMPRVMNT CAPITAL-ASGN ,330,Public Works,3305005,STREET STREETSCAPE,33050,GO Bond Street Resurfacing,52000001,52,Professional Services,BUDGET-OTHER SRVCS & CHARGES  ,,4000000.000
039,CAPITAL IMPROVEMENT           ,0177,STREETS IMPRVMNT CAPITAL-ASGN ,330,Public Works,3305205,TRAFFIC APPURTENANCE,33052,PUBLIC WORKS SPECIAL PURPOSE,52044007,52,Professional Services,NON-CAPITAL CONSTRUCTION      ,,57331.000
039,CAPITAL IMPROVEMENT           ,0177,STREETS IMPRVMNT CAPITAL-ASGN ,330,Public Works,3305001,STREET RESURFACING,33050,GO Bond Street Resurfacing,52000001,52,Professional Services,BUDGET-OTHER SRVCS & CHARGES  ,,8538073.000
039,CAPITAL IMPROVEMENT           ,0177,STREETS IMPRVMNT CAPITAL-ASGN ,330,Public Works,3305001,STREET RESURFACING,33050,GO Bond Street Resurfacing,53000001,53,Materials and Supplies,BUDGET-MATERIALS AND SUPPLIES ,,227772.000
039,CAPITAL IMPROVEMENT           ,0177,STREETS IMPRVMNT CAPITAL-ASGN ,330,Public Works,3305104,BRIDGE APPURTENANCE,33051,GO Bond Bridge New,52000001,52,Professional Services,BUDGET-OTHER SRVCS & CHARGES  ,,30000.000
039,CAPITAL IMPROVEMENT           ,0177,STREETS IMPRVMNT CAPITAL-ASGN ,330,Public Works,3305102,BRIDGE REHABILITATION,33051,GO Bond Bridge New,52044002,52,Professional Services,NON-CAPITAL A&E               ,,2723.000
750,SPECIAL PURPOSE               ,1659,TENNIS CENTER CAPITAL-RSTR    ,550,Parks,5507000,PARKS SPECIAL PURPOSE,55070,Parks Special Purpose,54000001,54,Capital Purchase,BUDGET-CAPITAL OUTLAY         ,,3920521.000
065,TRANSPORTATION                ,5150,TRANSIT                       ,520,Public Transportation,5200101,EXECUTIVE LEADERSHIP,52001,Transit,51010022,51,Personnel Services,SALARY ADJUSTMENTS            ,,-5249.000
065,TRANSPORTATION                ,5150,TRANSIT                       ,520,Public Transportation,5200101,EXECUTIVE LEADERSHIP,52001,Transit,52130001,52,Professional Services,MEMBERSHIPS                   ,,328176.000
065,TRANSPORTATION                ,5150,TRANSIT                       ,520,Public Transportation,5200280,Streetcar,52002,Public Transportation,51070004,51,Personnel Services,RETIREMENT PENSION CONTRIB    ,,4366.000
065,TRANSPORTATION                ,5150,TRANSIT                       ,520,Public Transportation,5200280,Streetcar,52002,Public Transportation,51010001,51,Personnel Services,SALARIES AND WAGES            ,,75204.000
065,TRANSPORTATION                ,5150,TRANSIT                       ,520,Public Transportation,5200280,Streetcar,52002,Public Transportation,51070001,51,Personnel Services,HEALTH AND WELFARE INSURANCE  ,,12526.000
065,TRANSPORTATION                ,5150,TRANSIT                       ,520,Public Transportation,5200220,BUS OPERATIONS,52002,Public Transportation,51070004,51,Personnel Services,RETIREMENT PENSION CONTRIB    ,,215.000
065,TRANSPORTATION                ,5150,TRANSIT                       ,520,Public Transportation,5200220,BUS OPERATIONS,52002,Public Transportation,51010001,51,Personnel Services,SALARIES AND WAGES            ,,3701.000
065,TRANSPORTATION                ,5150,TRANSIT                       ,520,Public Transportation,5200220,BUS OPERATIONS,52002,Public Transportation,51070001,51,Personnel Services,HEALTH AND WELFARE INSURANCE  ,,627.000
065,TRANSPORTATION                ,5150,TRANSIT                       ,520,Public Transportation,5200220,BUS OPERATIONS,52002,Public Transportation,51070004,51,Personnel Services,RETIREMENT PENSION CONTRIB    ,,215.000
065,TRANSPORTATION                ,5150,TRANSIT                       ,520,Public Transportation,5200220,BUS OPERATIONS,52002,Public Transportation,51010001,51,Personnel Services,SALARIES AND WAGES            ,,3702.000
065,TRANSPORTATION                ,5150,TRANSIT                       ,520,Public Transportation,5200220,BUS OPERATIONS,52002,Public Transportation,51070001,51,Personnel Services,HEALTH AND WELFARE INSURANCE  ,,626.000
065,TRANSPORTATION                ,5150,TRANSIT                       ,520,Public Transportation,5200220,BUS OPERATIONS,52002,Public Transportation,51000013,51,Personnel Services,BUDGET-SALARY RESERVE         ,,26458.000
065,TRANSPORTATION                ,5150,TRANSIT                       ,520,Public Transportation,5200105,PUBLIC INFORMATION,52001,Transit,52550700,52,Professional Services,TRAINING/EDUCATION            ,,350.000
065,TRANSPORTATION                ,5150,TRANSIT                       ,520,Public Transportation,5200105,PUBLIC INFORMATION,52001,Transit,51070004,51,Personnel Services,RETIREMENT PENSION CONTRIB    ,,27580.000
065,TRANSPORTATION                ,5150,TRANSIT                       ,520,Public Transportation,5200105,PUBLIC INFORMATION,52001,Transit,51010001,51,Personnel Services,SALARIES AND WAGES            ,,475060.000
065,TRANSPORTATION                ,5150,TRANSIT                       ,520,Public Transportation,5200105,PUBLIC INFORMATION,52001,Transit,51070001,51,Personnel Services,HEALTH AND WELFARE INSURANCE  ,,125260.000
065,TRANSPORTATION                ,5150,TRANSIT                       ,520,Public Transportation,5200101,EXECUTIVE LEADERSHIP,52001,Transit,52000004,52,Professional Services,BUDGET-CONTINGENCY            ,,36482.000
065,TRANSPORTATION                ,5150,TRANSIT                       ,520,Public Transportation,5200290,OKLAHOMA RIVER CRUISES,52002,Public Transportation,51070004,51,Personnel Services,RETIREMENT PENSION CONTRIB    ,,4721.000
065,TRANSPORTATION                ,5150,TRANSIT                       ,520,Public Transportation,5200290,OKLAHOMA RIVER CRUISES,52002,Public Transportation,51010001,51,Personnel Services,SALARIES AND WAGES            ,,81310.000
065,TRANSPORTATION                ,5150,TRANSIT                       ,520,Public Transportation,5200290,OKLAHOMA RIVER CRUISES,52002,Public Transportation,51070001,51,Personnel Services,HEALTH AND WELFARE INSURANCE  ,,12526.000
065,TRANSPORTATION                ,5150,TRANSIT                       ,520,Public Transportation,5200220,BUS OPERATIONS,52002,Public Transportation,51070004,51,Personnel Services,RETIREMENT PENSION CONTRIB    ,,6970.000
065,TRANSPORTATION                ,5150,TRANSIT                       ,520,Public Transportation,5200220,BUS OPERATIONS,52002,Public Transportation,51010001,51,Personnel Services,SALARIES AND WAGES            ,,120058.000
065,TRANSPORTATION                ,5150,TRANSIT                       ,520,Public Transportation,5200220,BUS OPERATIONS,52002,Public Transportation,51070001,51,Personnel Services,HEALTH AND WELFARE INSURANCE  ,,23799.000
065,TRANSPORTATION                ,5150,TRANSIT                       ,520,Public Transportation,5200101,EXECUTIVE LEADERSHIP,52001,Transit,51000013,51,Personnel Services,BUDGET-SALARY RESERVE         ,,68556.000
065,TRANSPORTATION                ,5150,TRANSIT                       ,520,Public Transportation,5200101,EXECUTIVE LEADERSHIP,52001,Transit,51130004,51,Personnel Services,CAR ALLOWANCE                 ,,3000.000
065,TRANSPORTATION                ,5150,TRANSIT                       ,520,Public Transportation,5200101,EXECUTIVE LEADERSHIP,52001,Transit,51070004,51,Personnel Services,RETIREMENT PENSION CONTRIB    ,,55002.000
065,TRANSPORTATION                ,5150,TRANSIT                       ,520,Public Transportation,5200101,EXECUTIVE LEADERSHIP,52001,Transit,51010001,51,Personnel Services,SALARIES AND WAGES            ,,907817.000
065,TRANSPORTATION                ,5150,TRANSIT                       ,520,Public Transportation,5200101,EXECUTIVE LEADERSHIP,52001,Transit,51070001,51,Personnel Services,HEALTH AND WELFARE INSURANCE  ,,131522.000
060,SPECIAL DISTRICTS (BID)       ,0328,UG SPEC IMP DIST(SID)-RSTR    ,980,Non Departmental,9801003,UNDERGROUND SID,98010,Business Improvement District,59010025,59,Transfers,TRANSFER TO OCPPA BID         ,,248500.000
060,SPECIAL DISTRICTS (BID)       ,0328,UG SPEC IMP DIST(SID)-RSTR    ,980,Non Departmental,9801003,UNDERGROUND SID,98010,Business Improvement District,52280001,52,Professional Services,CHARGEBACK-ADMIN SRVCS        ,,1500.000
750,SPECIAL PURPOSE               ,1672,"WASTE CONNECTIONS,PC-0461-RSTR",330,Public Works,3305302,DRAINAGE IMPROVEMENTS,33053,GO Bond Drainage New,52000001,52,Professional Services,BUDGET-OTHER SRVCS & CHARGES  ,,453347.000
399,WATER UTILITIES               ,3501,WASTEWATER CITY OPERATIONS    ,399,Utilities,3990101,UTILITIES EXECUTIVE LEADERSHIP,39901,UTILITIES ADMIN LOB,51510004,51,Personnel Services,EMPLOYEE PARKING              ,,18912.000
399,WATER UTILITIES               ,3501,WASTEWATER CITY OPERATIONS    ,399,Utilities,3990101,UTILITIES EXECUTIVE LEADERSHIP,39901,UTILITIES ADMIN LOB,51010004,51,Personnel Services,PART TIME & TEMPORARY WAGES   ,,15000.000
399,WATER UTILITIES               ,3501,WASTEWATER CITY OPERATIONS    ,399,Utilities,3990101,UTILITIES EXECUTIVE LEADERSHIP,39901,UTILITIES ADMIN LOB,51130004,51,Personnel Services,CAR ALLOWANCE                 ,,1500.000
399,WATER UTILITIES               ,3501,WASTEWATER CITY OPERATIONS    ,399,Utilities,3990101,UTILITIES EXECUTIVE LEADERSHIP,39901,UTILITIES ADMIN LOB,53010013,53,Materials and Supplies,NON-CAPITAL OFFICE MACHINES   ,,1000.000
399,WATER UTILITIES               ,3501,WASTEWATER CITY OPERATIONS    ,399,Utilities,3990101,UTILITIES EXECUTIVE LEADERSHIP,39901,UTILITIES ADMIN LOB,53010016,53,Materials and Supplies,NON-CAPITAL FURNITURE & FIXTUR,,3000.000
399,WATER UTILITIES               ,3501,WASTEWATER CITY OPERATIONS    ,399,Utilities,3990101,UTILITIES EXECUTIVE LEADERSHIP,39901,UTILITIES ADMIN LOB,53040013,53,Materials and Supplies,REPAIR & MAINTENANCE PARTS    ,,60000.000
399,WATER UTILITIES               ,3501,WASTEWATER CITY OPERATIONS    ,399,Utilities,3990101,UTILITIES EXECUTIVE LEADERSHIP,39901,UTILITIES ADMIN LOB,53890022,53,Materials and Supplies,OTHER SUPPLIES                ,,3000.000
399,WATER UTILITIES               ,3501,WASTEWATER CITY OPERATIONS    ,399,Utilities,3990101,UTILITIES EXECUTIVE LEADERSHIP,39901,UTILITIES ADMIN LOB,51000013,51,Personnel Services,BUDGET-SALARY RESERVE         ,,335707.000
399,WATER UTILITIES               ,3501,WASTEWATER CITY OPERATIONS    ,399,Utilities,3990101,UTILITIES EXECUTIVE LEADERSHIP,39901,UTILITIES ADMIN LOB,52010028,52,Professional Services,MISCELLANEOUS SRVCS CONTRACTS ,,1000.000
399,WATER UTILITIES               ,3501,WASTEWATER CITY OPERATIONS    ,399,Utilities,3990101,UTILITIES EXECUTIVE LEADERSHIP,39901,UTILITIES ADMIN LOB,52049001,52,Professional Services,EMPLOYEE TRAINING             ,,13990.000
399,WATER UTILITIES               ,3501,WASTEWATER CITY OPERATIONS    ,399,Utilities,3990101,UTILITIES EXECUTIVE LEADERSHIP,39901,UTILITIES ADMIN LOB,52070010,52,Professional Services,TELEPHONE                     ,,500.000
399,WATER UTILITIES               ,3501,WASTEWATER CITY OPERATIONS    ,399,Utilities,3990101,UTILITIES EXECUTIVE LEADERSHIP,39901,UTILITIES ADMIN LOB,52280013,52,Professional Services,CHARGEBACK-PRINT SHOP         ,,18126.000
399,WATER UTILITIES               ,3501,WASTEWATER CITY OPERATIONS    ,399,Utilities,3990101,UTILITIES EXECUTIVE LEADERSHIP,39901,UTILITIES ADMIN LOB,52290010,52,Professional Services,CHARGEBACK-POSTAGE            ,,3081.000
399,WATER UTILITIES               ,3501,WASTEWATER CITY OPERATIONS    ,399,Utilities,3990101,UTILITIES EXECUTIVE LEADERSHIP,39901,UTILITIES ADMIN LOB,52310001,52,Professional Services,PRINTING & BINDING            ,,100.000
399,WATER UTILITIES               ,3501,WASTEWATER CITY OPERATIONS    ,399,Utilities,3990101,UTILITIES EXECUTIVE LEADERSHIP,39901,UTILITIES ADMIN LOB,52340016,52,Professional Services,MACHINERY AND EQUIPMENT MTCE  ,,3000.000
399,WATER UTILITIES               ,3501,WASTEWATER CITY OPERATIONS    ,399,Utilities,3990101,UTILITIES EXECUTIVE LEADERSHIP,39901,UTILITIES ADMIN LOB,52890001,52,Professional Services,OTHER SERVICES AND CHARGES    ,,10000.000
399,WATER UTILITIES               ,3501,WASTEWATER CITY OPERATIONS    ,399,Utilities,3990101,UTILITIES EXECUTIVE LEADERSHIP,39901,UTILITIES ADMIN LOB,53010001,53,Materials and Supplies,OFFICE SUPPLIES               ,,5000.000
399,WATER UTILITIES               ,3501,WASTEWATER CITY OPERATIONS    ,399,Utilities,3990101,UTILITIES EXECUTIVE LEADERSHIP,39901,UTILITIES ADMIN LOB,52370002,52,Professional Services,EMPLOYEE TRAVEL REIMBURSEMENT ,,8000.000
399,WATER UTILITIES               ,3501,WASTEWATER CITY OPERATIONS    ,399,Utilities,3990101,UTILITIES EXECUTIVE LEADERSHIP,39901,UTILITIES ADMIN LOB,53010007,53,Materials and Supplies,COMPUTER SUPPLIES             ,,5000.000
399,WATER UTILITIES               ,3501,WASTEWATER CITY OPERATIONS    ,399,Utilities,3990101,UTILITIES EXECUTIVE LEADERSHIP,39901,UTILITIES ADMIN LOB,52280036,52,Professional Services,CHARGEBACK-BANKING CHARGES    ,,171778.000
399,WATER UTILITIES               ,3501,WASTEWATER CITY OPERATIONS    ,399,Utilities,3990101,UTILITIES EXECUTIVE LEADERSHIP,39901,UTILITIES ADMIN LOB,52280007,52,Professional Services,CHARGEBACK-RISK MANAGEMENT    ,,1314990.000
399,WATER UTILITIES               ,3501,WASTEWATER CITY OPERATIONS    ,399,Utilities,3990101,UTILITIES EXECUTIVE LEADERSHIP,39901,UTILITIES ADMIN LOB,52280001,52,Professional Services,CHARGEBACK-ADMIN SRVCS        ,,2644176.000
399,WATER UTILITIES               ,3501,WASTEWATER CITY OPERATIONS    ,399,Utilities,3990101,UTILITIES EXECUTIVE LEADERSHIP,39901,UTILITIES ADMIN LOB,52280004,52,Professional Services,CHARGEBACK-IT                 ,,539068.000
399,WATER UTILITIES               ,3501,WASTEWATER CITY OPERATIONS    ,399,Utilities,3990101,UTILITIES EXECUTIVE LEADERSHIP,39901,UTILITIES ADMIN LOB,52130001,52,Professional Services,MEMBERSHIPS                   ,,4500.000
399,WATER UTILITIES               ,3501,WASTEWATER CITY OPERATIONS    ,399,Utilities,3990101,UTILITIES EXECUTIVE LEADERSHIP,39901,UTILITIES ADMIN LOB,52250001,52,Professional Services,ADVERTISING                   ,,200.000
399,WATER UTILITIES               ,3501,WASTEWATER CITY OPERATIONS    ,399,Utilities,3990604,UTILITIES LIFT STATION,39906,UTILITIES WASTEWATER QUAL LOB,52049001,52,Professional Services,EMPLOYEE TRAINING             ,,150.000
399,WATER UTILITIES               ,3501,WASTEWATER CITY OPERATIONS    ,399,Utilities,3990603,UTILITIES IND WASTE PRETREAT,39906,UTILITIES WASTEWATER QUAL LOB,52010007,52,Professional Services,MAINTENANCE SERVICES CONTRACT ,,18800.000
399,WATER UTILITIES               ,3501,WASTEWATER CITY OPERATIONS    ,399,Utilities,3990603,UTILITIES IND WASTE PRETREAT,39906,UTILITIES WASTEWATER QUAL LOB,52310001,52,Professional Services,PRINTING & BINDING            ,,3200.000
399,WATER UTILITIES               ,3501,WASTEWATER CITY OPERATIONS    ,399,Utilities,3990604,UTILITIES LIFT STATION,39906,UTILITIES WASTEWATER QUAL LOB,52340034,52,Professional Services,OTHER REPAIRS AND MAINTENANCE ,,1000.000
399,WATER UTILITIES               ,3501,WASTEWATER CITY OPERATIONS    ,399,Utilities,3990101,UTILITIES EXECUTIVE LEADERSHIP,39901,UTILITIES ADMIN LOB,52000007,52,Professional Services,BUDGET-OPERATING RESERVE      ,,576000.000
399,WATER UTILITIES               ,3501,WASTEWATER CITY OPERATIONS    ,399,Utilities,3990603,UTILITIES IND WASTE PRETREAT,39906,UTILITIES WASTEWATER QUAL LOB,51010022,51,Personnel Services,SALARY ADJUSTMENTS            ,,6663.000
399,WATER UTILITIES               ,3501,WASTEWATER CITY OPERATIONS    ,399,Utilities,3990203,UTILITIES FIELD SUPPORT,39902,UTILITIES CUST SERVICE LOB,53010007,53,Materials and Supplies,COMPUTER SUPPLIES             ,,2000.000
